# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A10_sample_longest_full_ORF_with_constructs.gff" "-o" "A10_counts.txt" "A10_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A10_aln.bam
YJL004C_id010	chrX	431283	432228	-	946	31
YJL005W_tx0	chrX	425132	431362	+	6231	136
YJL006C_id005	chrX	423085	424184	-	1100	16
YJL008C_id002	chrX	419718	421706	-	1989	317
YJL010C_id001	chrX	417421	419596	-	2176	55
YJL011C_id001	chrX	413875	414821	-	947	58
YJL012C_id001	chrX	411163	413492	-	2330	367
YJL013C_tx0	chrX	409368	411065	-	1698	60
YJL014W_id003	chrX	407516	409471	+	1956	526
YJL016W_id002	chrX	405314	407389	+	2076	107
YJL019W_id001	chrX	402781	405523	+	2743	16
YJL020C_tx0	chrX	398812	402435	-	3624	459
YJL022W_id001	chrX	397955	398883	+	929	4
YJL023C_id005	chrX	397198	398415	-	1218	27
YJL024C_id006	chrX	395539	396621	-	1083	52
YJL025W_id001	chrX	393887	395801	+	1915	13
YJL026W_id002	chrX	392210	393743	+	1534	96
YJL027C_id001	chrX	391767	392725	-	959	2
YJL028W_tx0	chrX	391286	391771	+	486	0
YJL029C_id002	chrX	388285	390932	-	2648	61
YJL030W_id004	chrX	387397	388260	+	864	65
YJL031C_id004	chrX	386264	387514	-	1251	56
YJL033W_id003	chrX	383801	386230	+	2430	120
YJL034W_id001	chrX	381289	383764	+	2476	465
YJL035C_id002	chrX	380098	381054	-	957	16
YJL036W_id001	chrX	378698	380366	+	1669	61
YJL037W_tx0	chrX	376637	377461	+	825	28
YJL038C_id001	chrX	374957	375860	-	904	2
YJL039C_tx0	chrX	368623	373824	-	5202	55
YJL041W_id004	chrX	365723	368496	+	2774	128
YJL042W_id002	chrX	361181	365598	+	4418	314
YJL043W_id001	chrX	360060	361239	+	1180	6
YJL044C_id001	chrX	357892	359725	-	1834	97
YJL045W_tx0	chrX	355999	358053	+	2055	5
YJL046W_id003	chrX	352383	353905	+	1523	48
YJL047C_tx0	chrX	349455	352133	-	2679	55
YJL047C-A_id001	chrX	348573	349372	-	800	31
YJL048C_id001	chrX	347194	348729	-	1536	15
YJL049W_id002	chrX	345950	347414	+	1465	8
YJL050W_id001	chrX	342474	345836	+	3363	387
YJL051W_id001	chrX	339712	342470	+	2759	31
YJL052W_id004	chrX	338157	339406	+	1250	4166
YJL053W_id005	chrX	335828	337214	+	1387	125
YJL054W_id001	chrX	334222	335881	+	1660	91
YJL055W_id001	chrX	332954	334147	+	1194	346
YJL056C_tx0	chrX	330306	333098	-	2793	55
YJL057C_id003	chrX	328061	330196	-	2136	60
YJL058C_id008	chrX	326212	327906	-	1695	6
YJL059W_id002	chrX	324909	326275	+	1367	73
YJL060W_id001	chrX	323327	324848	+	1522	136
YJL061W_id009	chrX	319968	322441	+	2474	103
YJL062W_id001	chrX	317235	319865	+	2631	188
YJL062W-A_id001	chrX	316682	317272	+	591	93
YJL063C_id001	chrX	315680	316827	-	1148	1
YJL065C_id001	chrX	314939	316326	-	1388	41
YJL066C_id005	chrX	313832	314910	-	1079	30
YJL068C_id001	chrX	312774	313979	-	1206	228
YJL069C_id002	chrX	310833	312747	-	1915	48
YJL070C_id003	chrX	307889	310683	-	2795	86
YJL071W_id002	chrX	306039	307975	+	1937	46
YJL072C_id004	chrX	304627	305915	-	1289	110
YJL073W_id001	chrX	303061	305205	+	2145	30
YJL074C_tx0	chrX	299032	302874	-	3843	40
YJL076W_id002	chrX	295208	298985	+	3778	139
YJL077C_tx0	chrX	294541	295086	-	546	0
YJL077W-A_id001	chrX	294142	295051	+	910	85
YJL077W-B_id004	chrX	292044	294320	+	2277	12
YJL078C_id004	chrX	290970	294062	-	3093	86
YJL079C_id002	chrX	289691	291056	-	1366	945
YJL080C_id003	chrX	285449	289412	-	3964	1309
YJL081C_id001	chrX	283397	285294	-	1898	156
YJL082W_id001	chrX	281069	283598	+	2530	254
YJL083W_id001	chrX	278337	281109	+	2773	46
YJL084C_id002	chrX	274717	278115	-	3399	117
YJL085W_tx0	chrX	272802	274823	+	2022	22
YJL087C_id001	chrX	269795	272610	-	2816	35
YJL088W_id001	chrX	268777	270047	+	1271	29
YJL089W_tx0	chrX	265901	268540	+	2640	2
YJL090C_id001	chrX	262674	265096	-	2423	18
YJL091C_id003	chrX	260677	262569	-	1893	76
YJL092W_id001	chrX	257239	261110	+	3872	93
YJL093C_tx0	chrX	254612	256837	-	2226	45
YJL094C_id001	chrX	251658	254487	-	2830	91
YJL095W_tx0	chrX	247230	251816	+	4587	28
YJL096W_id004	chrX	246410	247066	+	657	90
YJL097W_id001	chrX	245490	246339	+	850	177
YJL098W_id001	chrX	241374	245316	+	3943	77
YJL099W_tx0	chrX	239389	241779	+	2391	25
YJL100W_id003	chrX	236920	239167	+	2248	51
YJL101C_id001	chrX	234002	236494	-	2493	226
YJL102W_id006	chrX	231259	233875	+	2617	84
YJL103C_id001	chrX	228831	231085	-	2255	16
YJL104W_id002	chrX	226920	227937	+	1018	102
YJL105W_tx0	chrX	225030	226862	+	1833	1
YJL106W_id003	chrX	220764	223515	+	2752	8
YJL108C_id002	chrX	217474	219184	-	1711	8
YJL109C_tx0	chrX	211875	217334	-	5460	393
YJL110C_id006	chrX	209793	211675	-	1883	28
YJL111W_id003	chrX	207801	209719	+	1919	316
YJL112W_id001	chrX	205257	207600	+	2344	93
YJL115W_id002	chrX	195629	197228	+	1600	100
YJL116C_id005	chrX	193546	195086	-	1541	57
YJL117W_id001	chrX	192441	193808	+	1368	76
YJL118W_id004	chrX	191624	192466	+	843	20
YJL119C_id001	chrX	191159	192343	-	1185	1
YJL120W_id001	chrX	190323	191698	+	1376	0
YJL121C_id001	chrX	190308	191546	-	1239	596
YJL122W_id006	chrX	189668	190398	+	731	58
YJL123C_id001	chrX	187830	190308	-	2479	65
YJL124C_id001	chrX	186911	188277	-	1367	119
YJL125C_id001	chrX	185394	186731	-	1338	32
YJL126W_id001	chrX	183645	185545	+	1901	18
YJL127C_tx0	chrX	182173	184245	-	2073	5
YJL127C-B_id004	chrX	181275	182474	-	1200	174
YJL128C_id001	chrX	177866	180324	-	2459	52
YJL129C_tx0	chrX	173474	177331	-	3858	81
YJL130C_tx0	chrX	165598	172392	-	6795	4230
YJL131C_id001	chrX	163884	165374	-	1491	35
YJL132W_id002	chrX	161892	164304	+	2413	16
YJL133C-A_id003	chrX	159410	159876	-	467	660
YJL133W_id001	chrX	160375	161704	+	1330	108
YJL134W_id001	chrX	157918	159507	+	1590	53
YJL136C_id002	chrX	156179	157287	-	1109	1380
YJL137C_id001	chrX	154673	156221	-	1549	18
YJL138C_id001	chrX	153246	154800	-	1555	554
YJL139C_id003	chrX	150874	153085	-	2212	31
YJL140W_id001	chrX	150862	151796	+	935	197
YJL141C_tx0	chrX	147842	150415	-	2574	0
YJL142C_id001	chrX	147810	150372	-	2563	0
YJL143W_id008	chrX	147055	147976	+	922	207
YJL144W_id003	chrX	146278	146905	+	628	77
YJL145W_id002	chrX	145084	146157	+	1074	181
YJL146W_id003	chrX	143166	144923	+	1758	29
YJL147C_id008	chrX	141189	142642	-	1454	13
YJL148W_id002	chrX	140380	141690	+	1311	778
YJL149W_id001	chrX	137343	139434	+	2092	9
YJL151C_id001	chrX	135911	136806	-	896	769
YJL153C_tx0	chrX	134207	135958	-	1752	20
YJL154C_tx0	chrX	130976	133960	-	2985	85
YJL155C_id006	chrX	129127	130804	-	1678	65
YJL156C_id005	chrX	126463	129004	-	2542	44
YJL157C_tx0	chrX	123711	126353	-	2643	101
YJL158C_id001	chrX	121864	122990	-	1127	2432
YJL159W_id003	chrX	120262	121998	+	1737	3327
YJL160C_id001	chrX	117806	118825	-	1020	23
YJL161W_id003	chrX	116697	117941	+	1245	52
YJL162C_id001	chrX	113767	115713	-	1947	20
YJL163C_id004	chrX	111594	113413	-	1820	44
YJL164C_id004	chrX	109794	111403	-	1610	134
YJL165C_tx0	chrX	106769	109486	-	2718	76
YJL166W_id006	chrX	106332	106951	+	620	472
YJL167W_id004	chrX	104894	106201	+	1308	544
YJL168C_id001	chrX	102016	104537	-	2522	107
YJL170C_id002	chrX	101123	101873	-	751	39
YJL171C_id004	chrX	99479	100922	-	1444	50
YJL172W_id003	chrX	97698	99612	+	1915	21
YJL173C_id001	chrX	95965	96542	-	578	353
YJL174W_id004	chrX	94941	96221	+	1281	231
YJL175W_id002	chrX	91763	94976	+	3214	1
YJL176C_id003	chrX	91826	94593	-	2768	254
YJL177W_id002	chrX	90695	91915	+	1221	2113
YJL178C_id003	chrX	89159	90142	-	984	209
YJL179W_id004	chrX	88730	89334	+	605	46
YJL180C_id002	chrX	87481	88627	-	1147	113
YJL181W_id004	chrX	85616	87579	+	1964	17
YJL183W_id001	chrX	83790	85425	+	1636	116
YJL184W_id003	chrX	83210	83907	+	698	12
YJL185C_id006	chrX	81903	83039	-	1137	11
YJL186W_id001	chrX	79730	82033	+	2304	97
YJL187C_id001	chrX	76700	79355	-	2656	26
YJL189W_id004	chrX	75898	76613	+	716	76
YJL190C_id001	chrX	74632	75318	-	687	3999
YJL191W_id005	chrX	73736	74853	+	1118	274
YJL192C_id006	chrX	72562	73448	-	887	288
YJL193W_id003	chrX	71347	72727	+	1381	35
YJL194W_id002	chrX	69312	71016	+	1705	14
YJL196C_id001	chrX	67715	68976	-	1262	422
YJL197W_id001	chrX	63766	67628	+	3863	169
YJL198W_id001	chrX	60822	63655	+	2834	165
YJL199C_id001	chrX	59597	60549	-	953	81
YJL200C_id001	chrX	56291	58939	-	2649	142
YJL201W_id001	chrX	54294	56359	+	2066	35
YJL203W_id001	chrX	53095	54465	+	1371	20
YJL204C_tx0	chrX	50504	53176	-	2673	1
YJL205C_id001	chrX	50064	51336	-	1273	126
YJL207C_tx0	chrX	41264	47458	-	6195	213
YJL208C_id006	chrX	39910	41251	-	1342	20
YJL209W_id001	chrX	37939	40067	+	2129	42
YJL210W_id005	chrX	36690	37817	+	1128	314
YJL211C_id002	chrX	36237	37424	-	1188	0
YJL212C_id002	chrX	33610	36281	-	2672	145
YJL213W_id001	chrX	31868	33496	+	1629	4
YJL214W_tx0	chrX	26862	28721	+	1860	0
YJL215C_id002	chrX	26084	28241	-	2158	2
YJL216C_tx0	chrX	24216	26111	-	1896	15
YJL217W_id004	chrX	23032	23911	+	880	158
YJL218W_id003	chrX	21866	22711	+	846	14
YJL219W_tx0	chrX	19472	21325	+	1854	4
YJL221C_tx0	chrX	16642	18561	-	1920	0
YJL222W_tx0	chrX	11450	16249	+	4800	4
YJL223C_tx0	chrX	8651	9163	-	513	0
YJR001W_id002	chrX	436727	438741	+	2015	510
YJR002W_id005	chrX	438835	441018	+	2184	210
YJR003C_id002	chrX	440860	442554	-	1695	41
YJR004C_tx0	chrX	442784	444886	-	2103	40
YJR005C-A_id001	chrX	448166	448781	-	616	0
YJR005W_id004	chrX	445875	448309	+	2435	54
YJR006W_id006	chrX	449201	450769	+	1569	71
YJR007W_id002	chrX	450882	452113	+	1232	672
YJR008W_id007	chrX	452317	453660	+	1344	99
YJR009C_id002	chrX	453545	454948	-	1404	8869
YJR010C-A_id001	chrX	454730	458592	-	3863	16
YJR010W_id004	chrX	456155	457903	+	1749	43
YJR011C_id002	chrX	458565	459654	-	1090	4
YJR013W_id002	chrX	459984	461681	+	1698	4
YJR014W_id001	chrX	461398	462775	+	1378	329
YJR015W_id001	chrX	462541	464387	+	1847	28
YJR016C_id001	chrX	464288	466272	-	1985	34
YJR017C_id002	chrX	466279	467108	-	830	213
YJR018W_id001	chrX	466488	467217	+	730	7
YJR019C_id005	chrX	467152	468316	-	1165	8
YJR020W_id001	chrX	467255	468556	+	1302	14
YJR021C_id005	chrX	468457	469644	-	1188	67
YJR022W_tx0	chrX	469759	470238	+	480	3
YJR024C_id001	chrX	470153	470980	-	828	24
YJR025C_id002	chrX	470986	471859	-	874	120
YJR031C_id002	chrX	486469	490911	-	4443	69
YJR032W_id001	chrX	491058	492491	+	1434	34
YJR033C_tx0	chrX	492253	496476	-	4224	30
YJR034W_id003	chrX	496580	497222	+	643	28
YJR035W_tx0	chrX	497330	500737	+	3408	47
YJR036C_tx0	chrX	500588	503416	-	2829	31
YJR040W_id003	chrX	507707	510154	+	2448	154
YJR041C_tx0	chrX	510114	513788	-	3675	63
YJR042W_id002	chrX	514030	516469	+	2440	72
YJR043C_id002	chrX	516292	517581	-	1290	8
YJR044C_id001	chrX	518586	519335	-	750	263
YJR045C_id001	chrX	519370	521741	-	2372	331
YJR046W_id001	chrX	521963	523904	+	1942	36
YJR047C_id001	chrX	524798	525504	-	707	3
YJR048W_id001	chrX	526027	526838	+	812	237
YJR049C_id004	chrX	526614	528498	-	1885	79
YJR050W_id001	chrX	528638	529679	+	1042	68
YJR051W_id003	chrX	529795	531463	+	1669	318
YJR052W_id003	chrX	532000	533825	+	1826	68
YJR053W_tx0	chrX	534002	535876	+	1875	0
YJR054W_id004	chrX	535954	537578	+	1625	54
YJR055W_id008	chrX	538762	539704	+	943	13
YJR056C_id004	chrX	541652	542703	-	1052	34
YJR057W_id002	chrX	544055	544867	+	813	102
YJR058C_id003	chrX	544675	545464	-	790	121
YJR059W_id002	chrX	545712	548367	+	2656	151
YJR060W_id001	chrX	548644	550592	+	1949	114
YJR062C_id003	chrX	552845	554863	-	2019	126
YJR063W_id002	chrX	555148	555797	+	650	128
YJR064W_id004	chrX	555878	557750	+	1873	444
YJR065C_id001	chrX	557510	559210	-	1701	321
YJR066W_tx0	chrX	559391	566953	+	7563	150
YJR067C_id002	chrX	566082	567477	-	1396	11
YJR068W_id002	chrX	567595	568806	+	1212	46
YJR069C_id001	chrX	568589	569450	-	862	96
YJR070C_id002	chrX	569491	570823	-	1333	173
YJR072C_id002	chrX	570666	572165	-	1500	270
YJR073C_id001	chrX	572261	573735	-	1475	2047
YJR074W_id003	chrX	573079	573848	+	770	258
YJR075W_id001	chrX	573919	575444	+	1526	67
YJR076C_id004	chrX	575220	576690	-	1471	98
YJR077C_id005	chrX	577042	578251	-	1210	150
YJR078W_tx0	chrX	578835	580346	+	1512	7
YJR080C_id003	chrX	580265	581699	-	1435	67
YJR082C_id001	chrX	581709	582938	-	1230	77
YJR083C_id001	chrX	582303	583579	-	1277	0
YJR084W_id001	chrX	583690	585170	+	1481	16
YJR085C_id001	chrX	584946	585481	-	536	163
YJR086W_tx0	chrX	586043	586525	+	483	83
YJR088C_id001	chrX	586222	587702	-	1481	84
YJR089W_tx0	chrX	587693	590707	+	3015	55
YJR090C_tx0	chrX	590747	594352	-	3606	55
YJR091C_id001	chrX	594778	598406	-	3629	98
YJR092W_tx0	chrX	598710	603203	+	4494	124
YJR093C_id002	chrX	603060	604261	-	1202	44
YJR094C_id001	chrX	604397	605848	-	1452	3
YJR094W-A_id002	chrX	608273	609090	+	818	3122
YJR095W_tx0	chrX	609748	610866	+	1119	2
YJR096W_id002	chrX	611024	612124	+	1101	215
YJR097W_id002	chrX	612350	613167	+	818	5
YJR099W_id001	chrX	615494	617739	+	2246	125
YJR100C_id003	chrX	616279	617571	-	1293	114
YJR101W_id001	chrX	618114	619186	+	1073	103
YJR102C_id003	chrX	619054	620054	-	1001	98
YJR103W_id004	chrX	620678	622568	+	1891	255
YJR104C_id003	chrX	622473	623989	-	1517	5399
YJR105W_id001	chrX	623169	624649	+	1481	3794
YJR106W_tx0	chrX	624813	627140	+	2328	1
YJR107W_id006	chrX	626807	628436	+	1630	33
YJR108W_tx0	chrX	628687	629208	+	522	2
YJR109C_id001	chrX	629482	633018	-	3537	415
YJR110W_id003	chrX	633489	635823	+	2335	35
YJR111C_id001	chrX	635738	636836	-	1099	76
YJR112W_id002	chrX	636996	637788	+	793	39
YJR112W-A_id001	chrX	637753	638401	+	649	121
YJR113C_id004	chrX	638158	639393	-	1236	110
YJR115W_id002	chrX	639290	640749	+	1460	30
YJR116W_id001	chrX	640665	641856	+	1192	25
YJR117W_id001	chrX	641968	643534	+	1567	118
YJR118C_id002	chrX	643304	644139	-	836	114
YJR119C_id003	chrX	644223	646499	-	2277	20
YJR120W_tx0	chrX	647101	647601	+	501	0
YJR121W_id001	chrX	647371	649503	+	2133	462
YJR122W_id001	chrX	649371	652035	+	2665	21
YJR123W_id002	chrX	651771	652777	+	1007	6598
YJR124C_id001	chrX	652697	654483	-	1787	27
YJR125C_id002	chrX	654567	656023	-	1457	128
YJR126C_tx0	chrX	656129	658714	-	2586	263
YJR127C_tx0	chrX	658792	663084	-	4293	170
YJR129C_id002	chrX	663693	665083	-	1391	14
YJR130C_id002	chrX	665049	667227	-	2179	72
YJR131W_id002	chrX	667608	670197	+	2590	108
YJR132W_id001	chrX	669461	672843	+	3383	44
YJR133W_id002	chrX	672842	673726	+	885	320
YJR134C_id003	chrX	673622	675923	-	2302	131
YJR135C_id003	chrX	675829	676839	-	1011	11
YJR135W-A_id001	chrX	676951	677639	+	689	390
YJR136C_id006	chrX	677355	678728	-	1374	6
YJR137C_tx0	chrX	678832	683310	-	4479	70
YJR138W_tx0	chrX	684542	689446	+	4905	82
YJR139C_id005	chrX	689310	690636	-	1327	2288
YJR140C_tx0	chrX	690625	695721	-	5097	31
YJR141W_id002	chrX	695873	697089	+	1217	9
YJR142W_id003	chrX	697064	698363	+	1300	86
YJR143C_id001	chrX	698168	700685	-	2518	393
YJR144W_id003	chrX	700686	701763	+	1078	88
YJR145C_id001	chrX	701930	703563	-	1634	5664
YJR147W_id001	chrX	704050	705714	+	1665	30
YJR148W_id001	chrX	705592	707187	+	1596	196
YJR150C_id001	chrX	708704	709885	-	1182	3
YJR151C_tx0	chrX	712130	715765	-	3636	20
YJR152W_id003	chrX	719385	721391	+	2007	18
YJR153W_id003	chrX	722620	724699	+	2080	4
YJR155W_id001	chrX	727026	728332	+	1307	30
YJR156C_tx0	chrX	728449	729621	-	1173	12
YJR158W_tx0	chrX	732415	734268	+	1854	0
YJR159W_tx0	chrX	736019	737242	+	1224	3
YJR160C_tx0	chrX	737883	739841	-	1959	0
YJR161C_tx0	chrX	742723	744024	-	1302	1
YKL001C_id001	chrXI	438668	439536	-	869	25
YKL002W_id001	chrXI	437300	438636	+	1337	294
YKL003C_id001	chrXI	436964	438579	-	1616	70
YKL004W_id003	chrXI	435214	436965	+	1752	824
YKL005C_id001	chrXI	432920	435020	-	2101	117
YKL006C-A_id004	chrXI	430129	431303	-	1175	184
YKL006W_id002	chrXI	431712	432810	+	1099	5915
YKL007W_id005	chrXI	428945	430246	+	1302	388
YKL008C_id004	chrXI	427139	428760	-	1622	310
YKL009W_id002	chrXI	426165	427084	+	920	305
YKL010C_tx0	chrXI	421299	425900	-	4602	142
YKL011C_id005	chrXI	420066	421342	-	1277	16
YKL012W_id002	chrXI	418263	420303	+	2041	145
YKL013C_id001	chrXI	417232	418076	-	845	556
YKL014C_tx0	chrXI	411494	416938	-	5445	144
YKL015W_tx0	chrXI	408519	411608	+	3090	66
YKL016C_id002	chrXI	407270	408085	-	816	811
YKL017C_id002	chrXI	405079	407248	-	2170	37
YKL018C-A_id001	chrXI	403010	403935	-	926	175
YKL018W_id001	chrXI	404062	405251	+	1190	34
YKL019W_id002	chrXI	402357	403594	+	1238	93
YKL020C_tx0	chrXI	398707	402105	-	3399	43
YKL021C_tx0	chrXI	397219	398775	-	1557	104
YKL022C_tx0	chrXI	394601	397273	-	2673	35
YKL023C-A_id001	chrXI	392879	393410	-	532	0
YKL023W_id007	chrXI	393581	394707	+	1127	163
YKL024C_id001	chrXI	392365	393365	-	1001	87
YKL025C_id002	chrXI	390171	392313	-	2143	72
YKL026C_id010	chrXI	389185	389994	-	810	151
YKL027W_id003	chrXI	387399	389009	+	1611	79
YKL028W_id002	chrXI	385714	387541	+	1828	91
YKL029C_id001	chrXI	382604	384847	-	2244	107
YKL032C_tx0	chrXI	379940	381883	-	1944	83
YKL033W_tx0	chrXI	375431	378697	+	3267	18
YKL033W-A_id001	chrXI	374383	375362	+	980	452
YKL034W_id001	chrXI	371685	374238	+	2554	93
YKL035W_id002	chrXI	369758	371556	+	1799	459
YKL036C_id002	chrXI	369201	370019	-	819	26
YKL037W_tx0	chrXI	369340	369846	+	507	1
YKL038W_tx0	chrXI	365580	369242	+	3663	81
YKL039W_id004	chrXI	362448	364452	+	2005	135
YKL040C_id004	chrXI	360120	361890	-	1771	132
YKL041W_id001	chrXI	360049	361148	+	1100	51
YKL042W_id001	chrXI	358337	359822	+	1486	48
YKL043W_id003	chrXI	356442	358014	+	1573	49
YKL044W_id001	chrXI	356018	356713	+	696	2
YKL045W_id003	chrXI	353420	355218	+	1799	34
YKL046C_id001	chrXI	351039	352890	-	1852	289
YKL047W_id001	chrXI	349415	351187	+	1773	31
YKL048C_id001	chrXI	347033	349221	-	2189	54
YKL049C_id005	chrXI	345963	346843	-	881	148
YKL050C_tx0	chrXI	342727	345645	-	2919	28
YKL051W_id003	chrXI	341172	342774	+	1603	146
YKL052C_id004	chrXI	339628	340979	-	1352	69
YKL053C-A_id001	chrXI	338974	339523	-	550	190
YKL054C_id005	chrXI	336319	338863	-	2545	501
YKL055C_id002	chrXI	334882	336202	-	1321	0
YKL056C_id002	chrXI	334283	336128	-	1846	5825
YKL057C_id002	chrXI	330799	334024	-	3226	65
YKL058W_id001	chrXI	329898	330698	+	801	292
YKL059C_id006	chrXI	327997	329513	-	1517	25
YKL060C_id001	chrXI	325978	327509	-	1532	10896
YKL061W_id004	chrXI	325741	326394	+	654	47
YKL062W_id002	chrXI	323082	325541	+	2460	119
YKL063C_id002	chrXI	320856	322213	-	1358	46
YKL064W_tx0	chrXI	317739	320798	+	3060	201
YKL065C_id004	chrXI	316299	317303	-	1005	428
YKL067W_id005	chrXI	314742	315568	+	827	343
YKL068W_id002	chrXI	310079	313180	+	3102	63
YKL068W-A_id001	chrXI	308995	309754	+	760	41
YKL069W_id001	chrXI	307242	308048	+	807	51
YKL070W_id001	chrXI	305913	306979	+	1067	8
YKL071W_id003	chrXI	304894	305983	+	1090	3
YKL072W_id001	chrXI	299344	302018	+	2675	22
YKL073W_id001	chrXI	296353	299166	+	2814	186
YKL074C_id002	chrXI	294501	296201	-	1701	50
YKL076C_id001	chrXI	292757	294260	-	1504	58
YKL077W_id001	chrXI	291340	292965	+	1626	162
YKL078W_id001	chrXI	288812	291156	+	2345	25
YKL079W_id003	chrXI	286526	288646	+	2121	72
YKL080W_id001	chrXI	284901	286336	+	1436	223
YKL081W_id004	chrXI	282812	284695	+	1884	2823
YKL082C_id001	chrXI	280848	282376	-	1529	182
YKL084W_id001	chrXI	280414	281023	+	610	2
YKL085W_id004	chrXI	278731	280519	+	1789	386
YKL086W_id001	chrXI	278255	278839	+	585	9
YKL087C_id007	chrXI	276972	277966	-	995	89
YKL088W_id002	chrXI	275222	277208	+	1987	56
YKL089W_id002	chrXI	273375	275272	+	1898	16
YKL090W_id003	chrXI	271838	273397	+	1560	32
YKL091C_id007	chrXI	269619	270689	-	1071	115
YKL092C_id001	chrXI	265929	269546	-	3618	32
YKL093W_id044	chrXI	264723	265969	+	1247	18
YKL094W_id001	chrXI	262315	264379	+	2065	98
YKL095W_tx0	chrXI	262252	263238	+	987	0
YKL096W_id001	chrXI	259300	261945	+	2646	641
YKL096W-A_id003	chrXI	259205	259807	+	603	8
YKL098W_id003	chrXI	256736	258060	+	1325	88
YKL099C_id001	chrXI	255531	256553	-	1023	64
YKL100C_id001	chrXI	253448	255533	-	2086	396
YKL101W_tx0	chrXI	248895	253601	+	4707	246
YKL103C_id003	chrXI	245947	248137	-	2191	168
YKL104C_id001	chrXI	242940	245575	-	2636	144
YKL105C_tx0	chrXI	239060	242608	-	3549	40
YKL106C-A_id001	chrXI	236252	237269	-	1018	1
YKL106W_id001	chrXI	237436	239066	+	1631	16
YKL107W_id005	chrXI	236107	237211	+	1105	2
YKL108W_id002	chrXI	234232	235854	+	1623	34
YKL109W_id005	chrXI	231956	234251	+	2296	208
YKL110C_id002	chrXI	228797	230370	-	1574	31
YKL112W_id005	chrXI	226389	228907	+	2519	13
YKL113C_id001	chrXI	224601	225937	-	1337	169
YKL114C_id001	chrXI	223243	224526	-	1284	111
YKL116C_id002	chrXI	221067	223130	-	2064	28
YKL117W_id002	chrXI	220293	221266	+	974	1837
YKL119C_id001	chrXI	218429	219335	-	907	175
YKL120W_id004	chrXI	217181	218508	+	1328	175
YKL121W_id002	chrXI	213880	216832	+	2953	86
YKL122C_id003	chrXI	212332	213050	-	719	129
YKL123W_id001	chrXI	210912	212510	+	1599	0
YKL124W_tx0	chrXI	210568	212457	+	1890	2
YKL125W_id003	chrXI	208156	210294	+	2139	57
YKL126W_id002	chrXI	205499	207819	+	2321	567
YKL127W_id001	chrXI	203176	205397	+	2222	202
YKL128C_id001	chrXI	200496	201797	-	1302	188
YKL129C_id001	chrXI	196243	200191	-	3949	274
YKL130C_id002	chrXI	195112	196119	-	1008	37
YKL132C_id001	chrXI	193214	195031	-	1818	27
YKL133C_id002	chrXI	191509	193081	-	1573	20
YKL134C_id001	chrXI	188841	191494	-	2654	26
YKL135C_id002	chrXI	186386	188790	-	2405	149
YKL137W_id001	chrXI	185548	186444	+	897	41
YKL138C_id001	chrXI	185215	186206	-	992	0
YKL138C-A_id001	chrXI	184563	185513	-	951	60
YKL139W_id002	chrXI	182781	184607	+	1827	9
YKL140W_id004	chrXI	180511	182651	+	2141	87
YKL141W_id003	chrXI	179417	180392	+	976	317
YKL142W_id006	chrXI	178418	179335	+	918	110
YKL143W_id002	chrXI	176727	178541	+	1815	66
YKL144C_id001	chrXI	175600	176569	-	970	60
YKL145W_id001	chrXI	174159	175825	+	1667	3
YKL145W-A_id002	chrXI	174601	175807	+	1207	0
YKL146W_id010	chrXI	171608	173945	+	2338	206
YKL148C_id001	chrXI	168974	171306	-	2333	81
YKL149C_id001	chrXI	167457	168904	-	1448	14
YKL150W_id003	chrXI	166261	167572	+	1312	26
YKL151C_id001	chrXI	163808	165935	-	2128	24
YKL152C_id001	chrXI	163006	164409	-	1404	12716
YKL154W_id002	chrXI	161502	162452	+	951	114
YKL155C_id002	chrXI	159365	161397	-	2033	24
YKL156W_id008	chrXI	158559	159449	+	891	526
YKL157W_id018	chrXI	154979	158343	+	3365	185
YKL159C_id002	chrXI	153134	154460	-	1327	78
YKL160W_id001	chrXI	153264	154944	+	1681	370
YKL161C_id003	chrXI	149071	150965	-	1895	16
YKL162C_id002	chrXI	147483	148947	-	1465	43
YKL163W_id007	chrXI	144357	145781	+	1425	137
YKL164C_id001	chrXI	141536	143179	-	1644	259
YKL165C_id001	chrXI	137775	140748	-	2974	75
YKL166C_id002	chrXI	134289	135921	-	1633	50
YKL167C_id003	chrXI	133476	134154	-	679	52
YKL168C_id001	chrXI	130985	133472	-	2488	1
YKL169C_id001	chrXI	130324	132678	-	2355	2
YKL170W_id004	chrXI	130521	131234	+	714	63
YKL171W_tx0	chrXI	127450	130386	+	2937	41
YKL172W_id001	chrXI	125725	127196	+	1472	281
YKL173W_id002	chrXI	122492	125646	+	3155	71
YKL174C_id003	chrXI	120255	122336	-	2082	41
YKL175W_id001	chrXI	118550	120467	+	1918	170
YKL176C_id009	chrXI	115457	118332	-	2876	166
YKL178C_id002	chrXI	112942	114671	-	1730	12
YKL179C_tx0	chrXI	110339	112528	-	2190	73
YKL180W_id001	chrXI	109090	110238	+	1149	2781
YKL181W_id001	chrXI	107167	108908	+	1742	652
YKL182W_tx0	chrXI	100646	106951	+	6306	1488
YKL183W_id001	chrXI	98551	100350	+	1800	387
YKL184W_id003	chrXI	96544	98463	+	1920	33
YKL185W_id002	chrXI	94133	96388	+	2256	132
