# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C14_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C14_counts.txt" "WD_C14_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C14_aln.bam
YJR108W_tx0	chrX	628687	629208	+	522	2
YJR109C_id001	chrX	629482	633018	-	3537	1120
YJR110W_id003	chrX	633489	635823	+	2335	74
YJR111C_id001	chrX	635738	636836	-	1099	169
YJR112W_id002	chrX	636996	637788	+	793	160
YJR112W-A_id001	chrX	637753	638401	+	649	602
YJR113C_id004	chrX	638158	639393	-	1236	464
YJR115W_id002	chrX	639290	640749	+	1460	84
YJR116W_id001	chrX	640665	641856	+	1192	155
YJR117W_id001	chrX	641968	643534	+	1567	528
YJR118C_id002	chrX	643304	644139	-	836	253
YJR119C_id003	chrX	644223	646499	-	2277	74
YJR120W_tx0	chrX	647101	647601	+	501	1
YJR121W_id001	chrX	647371	649503	+	2133	1740
YJR122W_id001	chrX	649371	652035	+	2665	95
YJR123W_id002	chrX	651771	652777	+	1007	22804
YJR124C_id001	chrX	652697	654483	-	1787	205
YJR125C_id002	chrX	654567	656023	-	1457	426
YJR126C_tx0	chrX	656129	658714	-	2586	619
YJR127C_tx0	chrX	658792	663084	-	4293	915
YJR129C_id002	chrX	663693	665083	-	1391	109
YJR130C_id002	chrX	665049	667227	-	2179	123
YJR131W_id002	chrX	667608	670197	+	2590	487
YJR132W_id001	chrX	669461	672843	+	3383	235
YJR133W_id002	chrX	672842	673726	+	885	3332
YJR134C_id003	chrX	673622	675923	-	2302	257
YJR135C_id003	chrX	675829	676839	-	1011	38
YJR135W-A_id001	chrX	676951	677639	+	689	636
YJR136C_id006	chrX	677355	678728	-	1374	20
YJR137C_tx0	chrX	678832	683310	-	4479	97
YJR138W_tx0	chrX	684542	689446	+	4905	190
YJR139C_id005	chrX	689310	690636	-	1327	7788
YJR140C_tx0	chrX	690625	695721	-	5097	144
YJR141W_id002	chrX	695873	697089	+	1217	39
YJR142W_id003	chrX	697064	698363	+	1300	412
YJR143C_id001	chrX	698168	700685	-	2518	939
YJR144W_id003	chrX	700686	701763	+	1078	563
YJR145C_id001	chrX	701930	703563	-	1634	19590
YJR147W_id001	chrX	704050	705714	+	1665	154
YJR148W_id001	chrX	705592	707187	+	1596	675
YJR150C_id001	chrX	708704	709885	-	1182	3
YJR151C_tx0	chrX	712130	715765	-	3636	72
YJR152W_id003	chrX	719385	721391	+	2007	38
YJR153W_id003	chrX	722620	724699	+	2080	20
YJR155W_id001	chrX	727026	728332	+	1307	44
YJR156C_tx0	chrX	728449	729621	-	1173	82
YJR158W_tx0	chrX	732415	734268	+	1854	0
YJR159W_tx0	chrX	736019	737242	+	1224	8
YJR160C_tx0	chrX	737883	739841	-	1959	0
YJR161C_tx0	chrX	742723	744024	-	1302	3
YKL001C_id001	chrXI	438668	439536	-	869	59
YKL002W_id001	chrXI	437300	438636	+	1337	819
YKL003C_id001	chrXI	436964	438579	-	1616	503
YKL004W_id003	chrXI	435214	436965	+	1752	3247
YKL005C_id001	chrXI	432920	435020	-	2101	548
YKL006C-A_id004	chrXI	430129	431303	-	1175	799
YKL006W_id002	chrXI	431712	432810	+	1099	20866
YKL007W_id005	chrXI	428945	430246	+	1302	975
YKL008C_id004	chrXI	427139	428760	-	1622	1108
YKL009W_id002	chrXI	426165	427084	+	920	2198
YKL010C_tx0	chrXI	421299	425900	-	4602	862
YKL011C_id005	chrXI	420066	421342	-	1277	119
YKL012W_id002	chrXI	418263	420303	+	2041	469
YKL013C_id001	chrXI	417232	418076	-	845	1286
YKL014C_tx0	chrXI	411494	416938	-	5445	741
YKL015W_tx0	chrXI	408519	411608	+	3090	303
YKL016C_id002	chrXI	407270	408085	-	816	3216
YKL017C_id002	chrXI	405079	407248	-	2170	109
YKL018C-A_id001	chrXI	403010	403935	-	926	543
YKL018W_id001	chrXI	404062	405251	+	1190	231
YKL019W_id002	chrXI	402357	403594	+	1238	574
YKL020C_tx0	chrXI	398707	402105	-	3399	255
YKL021C_tx0	chrXI	397219	398775	-	1557	452
YKL022C_tx0	chrXI	394601	397273	-	2673	313
YKL023C-A_id001	chrXI	392879	393410	-	532	0
YKL023W_id007	chrXI	393581	394707	+	1127	360
YKL024C_id001	chrXI	392365	393365	-	1001	224
YKL025C_id002	chrXI	390171	392313	-	2143	264
YKL026C_id010	chrXI	389185	389994	-	810	327
YKL027W_id003	chrXI	387399	389009	+	1611	505
YKL028W_id002	chrXI	385714	387541	+	1828	78
YKL029C_id001	chrXI	382604	384847	-	2244	50
YKL032C_tx0	chrXI	379940	381883	-	1944	273
YKL033W_tx0	chrXI	375431	378697	+	3267	31
YKL033W-A_id001	chrXI	374383	375362	+	980	1605
YKL034W_id001	chrXI	371685	374238	+	2554	278
YKL035W_id002	chrXI	369758	371556	+	1799	466
YKL036C_id002	chrXI	369201	370019	-	819	130
YKL037W_tx0	chrXI	369340	369846	+	507	4
YKL038W_tx0	chrXI	365580	369242	+	3663	269
YKL039W_id004	chrXI	362448	364452	+	2005	299
YKL040C_id004	chrXI	360120	361890	-	1771	817
YKL041W_id001	chrXI	360049	361148	+	1100	187
YKL042W_id001	chrXI	358337	359822	+	1486	147
YKL043W_id003	chrXI	356442	358014	+	1573	122
YKL044W_id001	chrXI	356018	356713	+	696	21
YKL045W_id003	chrXI	353420	355218	+	1799	106
YKL046C_id001	chrXI	351039	352890	-	1852	1013
YKL047W_id001	chrXI	349415	351187	+	1773	188
YKL048C_id001	chrXI	347033	349221	-	2189	104
YKL049C_id005	chrXI	345963	346843	-	881	440
YKL050C_tx0	chrXI	342727	345645	-	2919	32
YKL051W_id003	chrXI	341172	342774	+	1603	523
YKL052C_id004	chrXI	339628	340979	-	1352	412
YKL053C-A_id001	chrXI	338974	339523	-	550	546
YKL054C_id005	chrXI	336319	338863	-	2545	1861
YKL055C_id002	chrXI	334882	336202	-	1321	0
YKL056C_id002	chrXI	334283	336128	-	1846	18745
YKL057C_id002	chrXI	330799	334024	-	3226	332
YKL058W_id001	chrXI	329898	330698	+	801	865
YKL059C_id006	chrXI	327997	329513	-	1517	109
YKL060C_id001	chrXI	325978	327509	-	1532	46259
YKL061W_id004	chrXI	325741	326394	+	654	83
YKL062W_id002	chrXI	323082	325541	+	2460	333
YKL063C_id002	chrXI	320856	322213	-	1358	227
YKL064W_tx0	chrXI	317739	320798	+	3060	462
YKL065C_id004	chrXI	316299	317303	-	1005	1589
YKL067W_id005	chrXI	314742	315568	+	827	758
YKL068W_id002	chrXI	310079	313180	+	3102	469
YKL068W-A_id001	chrXI	308995	309754	+	760	122
YKL069W_id001	chrXI	307242	308048	+	807	220
YKL070W_id001	chrXI	305913	306979	+	1067	20
YKL071W_id003	chrXI	304894	305983	+	1090	29
YKL072W_id001	chrXI	299344	302018	+	2675	60
YKL073W_id001	chrXI	296353	299166	+	2814	417
YKL074C_id002	chrXI	294501	296201	-	1701	300
YKL076C_id001	chrXI	292757	294260	-	1504	224
YKL077W_id001	chrXI	291340	292965	+	1626	662
YKL078W_id001	chrXI	288812	291156	+	2345	328
YKL079W_id003	chrXI	286526	288646	+	2121	423
YKL080W_id001	chrXI	284901	286336	+	1436	346
YKL081W_id004	chrXI	282812	284695	+	1884	10888
YKL082C_id001	chrXI	280848	282376	-	1529	465
YKL084W_id001	chrXI	280414	281023	+	610	14
YKL085W_id004	chrXI	278731	280519	+	1789	1008
YKL086W_id001	chrXI	278255	278839	+	585	51
YKL087C_id007	chrXI	276972	277966	-	995	113
YKL088W_id002	chrXI	275222	277208	+	1987	141
YKL089W_id002	chrXI	273375	275272	+	1898	65
YKL090W_id003	chrXI	271838	273397	+	1560	66
YKL091C_id007	chrXI	269619	270689	-	1071	171
YKL092C_id001	chrXI	265929	269546	-	3618	110
YKL093W_id044	chrXI	264723	265969	+	1247	32
YKL094W_id001	chrXI	262315	264379	+	2065	662
YKL095W_tx0	chrXI	262252	263238	+	987	0
YKL096W_id001	chrXI	259300	261945	+	2646	2453
YKL096W-A_id003	chrXI	259205	259807	+	603	42
YKL098W_id003	chrXI	256736	258060	+	1325	590
YKL099C_id001	chrXI	255531	256553	-	1023	469
YKL100C_id001	chrXI	253448	255533	-	2086	688
YKL101W_tx0	chrXI	248895	253601	+	4707	829
YKL103C_id003	chrXI	245947	248137	-	2191	78
YKL104C_id001	chrXI	242940	245575	-	2636	299
YKL105C_tx0	chrXI	239060	242608	-	3549	37
YKL106C-A_id001	chrXI	236252	237269	-	1018	1
YKL106W_id001	chrXI	237436	239066	+	1631	96
YKL107W_id005	chrXI	236107	237211	+	1105	22
YKL108W_id002	chrXI	234232	235854	+	1623	202
YKL109W_id005	chrXI	231956	234251	+	2296	502
YKL110C_id002	chrXI	228797	230370	-	1574	98
YKL112W_id005	chrXI	226389	228907	+	2519	100
YKL113C_id001	chrXI	224601	225937	-	1337	687
YKL114C_id001	chrXI	223243	224526	-	1284	470
YKL116C_id002	chrXI	221067	223130	-	2064	239
YKL117W_id002	chrXI	220293	221266	+	974	6216
YKL119C_id001	chrXI	218429	219335	-	907	274
YKL120W_id004	chrXI	217181	218508	+	1328	1426
YKL121W_id002	chrXI	213880	216832	+	2953	220
YKL122C_id003	chrXI	212332	213050	-	719	353
YKL123W_id001	chrXI	210912	212510	+	1599	1
YKL124W_tx0	chrXI	210568	212457	+	1890	3
YKL125W_id003	chrXI	208156	210294	+	2139	507
YKL126W_id002	chrXI	205499	207819	+	2321	2032
YKL127W_id001	chrXI	203176	205397	+	2222	554
YKL128C_id001	chrXI	200496	201797	-	1302	612
YKL129C_id001	chrXI	196243	200191	-	3949	548
YKL130C_id002	chrXI	195112	196119	-	1008	162
YKL132C_id001	chrXI	193214	195031	-	1818	145
YKL133C_id002	chrXI	191509	193081	-	1573	93
YKL134C_id001	chrXI	188841	191494	-	2654	75
YKL135C_id002	chrXI	186386	188790	-	2405	380
YKL137W_id001	chrXI	185548	186444	+	897	120
YKL138C_id001	chrXI	185215	186206	-	992	0
YKL138C-A_id001	chrXI	184563	185513	-	951	386
YKL139W_id002	chrXI	182781	184607	+	1827	38
YKL140W_id004	chrXI	180511	182651	+	2141	143
YKL141W_id003	chrXI	179417	180392	+	976	1374
YKL142W_id006	chrXI	178418	179335	+	918	93
YKL143W_id002	chrXI	176727	178541	+	1815	423
YKL144C_id001	chrXI	175600	176569	-	970	304
YKL145W_id001	chrXI	174159	175825	+	1667	3
YKL145W-A_id002	chrXI	174601	175807	+	1207	0
YKL146W_id010	chrXI	171608	173945	+	2338	683
YKL148C_id001	chrXI	168974	171306	-	2333	135
YKL149C_id001	chrXI	167457	168904	-	1448	17
YKL150W_id003	chrXI	166261	167572	+	1312	81
YKL151C_id001	chrXI	163808	165935	-	2128	218
YKL152C_id001	chrXI	163006	164409	-	1404	52434
YKL154W_id002	chrXI	161502	162452	+	951	402
YKL155C_id002	chrXI	159365	161397	-	2033	88
YKL156W_id008	chrXI	158559	159449	+	891	2651
YKL157W_id018	chrXI	154979	158343	+	3365	616
YKL159C_id002	chrXI	153134	154460	-	1327	344
YKL160W_id001	chrXI	153264	154944	+	1681	2064
YKL161C_id003	chrXI	149071	150965	-	1895	92
YKL162C_id002	chrXI	147483	148947	-	1465	108
YKL163W_id007	chrXI	144357	145781	+	1425	539
YKL164C_id001	chrXI	141536	143179	-	1644	681
YKL165C_id001	chrXI	137775	140748	-	2974	305
YKL166C_id002	chrXI	134289	135921	-	1633	310
YKL167C_id003	chrXI	133476	134154	-	679	216
YKL168C_id001	chrXI	130985	133472	-	2488	2
YKL169C_id001	chrXI	130324	132678	-	2355	4
YKL170W_id004	chrXI	130521	131234	+	714	256
YKL171W_tx0	chrXI	127450	130386	+	2937	105
YKL172W_id001	chrXI	125725	127196	+	1472	1693
YKL173W_id002	chrXI	122492	125646	+	3155	394
YKL174C_id003	chrXI	120255	122336	-	2082	295
YKL175W_id001	chrXI	118550	120467	+	1918	893
YKL176C_id009	chrXI	115457	118332	-	2876	341
YKL178C_id002	chrXI	112942	114671	-	1730	43
YKL179C_tx0	chrXI	110339	112528	-	2190	328
YKL180W_id001	chrXI	109090	110238	+	1149	8841
YKL181W_id001	chrXI	107167	108908	+	1742	3641
YKL182W_tx0	chrXI	100646	106951	+	6306	4953
YKL183W_id001	chrXI	98551	100350	+	1800	679
YKL184W_id003	chrXI	96544	98463	+	1920	169
YKL185W_id002	chrXI	94133	96388	+	2256	793
YKL186C_id003	chrXI	92644	93760	-	1117	140
YKL187C_tx0	chrXI	89159	91561	-	2403	20
YKL188C_tx0	chrXI	86100	88811	-	2712	30
YKL189W_id001	chrXI	84432	86121	+	1690	280
YKL190W_id002	chrXI	82901	83944	+	1044	938
YKL191W_id002	chrXI	80984	82732	+	1749	883
YKL192C_id003	chrXI	80017	80621	-	605	1685
YKL193C_id002	chrXI	78756	79924	-	1169	40
YKL194C_id001	chrXI	77031	78725	-	1695	101
YKL195W_id004	chrXI	75787	77302	+	1516	485
YKL196C_id001	chrXI	74772	75652	-	881	718
YKL197C_tx0	chrXI	70609	73890	-	3282	32
YKL198C_id001	chrXI	68087	70446	-	2360	266
YKL201C_tx0	chrXI	63805	67491	-	3687	180
YKL203C_tx0	chrXI	55810	63384	-	7575	438
YKL204W_id001	chrXI	53661	55776	+	2116	402
YKL205W_id002	chrXI	50020	53479	+	3460	224
YKL206C_id002	chrXI	48940	49908	-	969	596
YKL207W_id004	chrXI	48160	49135	+	976	1480
YKL208W_id002	chrXI	47148	48176	+	1029	131
YKL209C_tx0	chrXI	42298	46320	-	4023	92
YKL210W_tx0	chrXI	39138	42362	+	3225	150
YKL211C_id001	chrXI	36541	38230	-	1690	24
YKL212W_id001	chrXI	34342	36508	+	2167	190
YKL213C_id002	chrXI	31889	34182	-	2294	673
YKL214C_id002	chrXI	30920	31761	-	842	858
YKL215C_tx0	chrXI	26702	30712	-	4011	66
YKL216W_id001	chrXI	25173	26560	+	1388	7175
YKL217W_tx0	chrXI	22209	24209	+	2001	115
YKL218C_id004	chrXI	17160	18821	-	1662	190
YKL219W_tx0	chrXI	14460	15833	+	1374	186
YKL220C_tx0	chrXI	8966	11251	-	2286	54
YKL221W_tx0	chrXI	6082	7653	+	1572	14
YKL222C_tx0	chrXI	3378	5645	-	2268	58
YKL224C_tx0	chrXI	1685	2206	-	522	0
YKR001C_id008	chrXI	440466	442790	-	2325	1149
YKR002W_id002	chrXI	442981	445035	+	2055	34
YKR003W_id001	chrXI	444864	446816	+	1953	105
YKR004C_id002	chrXI	446203	448083	-	1881	43
YKR006C_id002	chrXI	450332	451270	-	939	205
YKR007W_id002	chrXI	451385	452072	+	688	147
YKR008W_id002	chrXI	452169	454203	+	2035	431
YKR009C_tx0	chrXI	454227	457079	-	2853	84
YKR010C_id002	chrXI	458783	461328	-	2546	158
YKR011C_id007	chrXI	461524	462815	-	1292	104
YKR012C_id002	chrXI	463660	465024	-	1365	26
YKR013W_id005	chrXI	463919	465169	+	1251	3986
YKR014C_id003	chrXI	465227	466214	-	988	1069
YKR016W_id004	chrXI	469666	471615	+	1950	266
YKR017C_id002	chrXI	471514	473464	-	1951	196
YKR018C_id003	chrXI	473382	475922	-	2541	698
YKR019C_id002	chrXI	476060	478174	-	2115	95
YKR020W_id004	chrXI	478306	479186	+	881	255
YKR021W_id001	chrXI	479165	482172	+	3008	147
YKR022C_id005	chrXI	482040	483226	-	1187	123
YKR023W_id002	chrXI	483358	485105	+	1748	189
YKR024C_id001	chrXI	485013	487414	-	2402	272
YKR025W_id002	chrXI	487710	488756	+	1047	456
YKR026C_id003	chrXI	488553	489799	-	1247	646
YKR027W_id001	chrXI	491357	494146	+	2790	399
YKR028W_tx0	chrXI	494232	497483	+	3252	434
YKR029C_id003	chrXI	497485	499838	-	2354	65
YKR030W_id003	chrXI	500060	501219	+	1160	38
YKR031C_tx0	chrXI	501219	506420	-	5202	88
YKR034W_tx0	chrXI	506873	507832	+	960	6
YKR035W-A_id005	chrXI	507926	508740	+	815	337
YKR036C_id001	chrXI	508547	510657	-	2111	142
YKR037C_id001	chrXI	510744	511859	-	1116	129
YKR038C_id002	chrXI	511822	513177	-	1356	449
YKR039W_id001	chrXI	514960	517021	+	2062	120
YKR041W_id003	chrXI	518179	519367	+	1189	16
YKR042W_id003	chrXI	519154	520831	+	1678	5179
YKR043C_id002	chrXI	520638	521734	-	1097	770
YKR044W_id002	chrXI	521955	523595	+	1641	329
YKR045C_id003	chrXI	521871	523997	-	2127	174
YKR046C_id004	chrXI	524059	525112	-	1054	220
YKR048C_id004	chrXI	525222	526659	-	1438	1113
YKR049C_id001	chrXI	526777	527651	-	875	509
YKR050W_id001	chrXI	526860	530612	+	3753	124
YKR051W_id009	chrXI	530819	532278	+	1460	258
YKR052C_id002	chrXI	532182	533830	-	1649	208
YKR053C_id002	chrXI	533976	536090	-	2115	675
YKR054C_tx0	chrXI	535522	547950	-	12429	144
YKR055W_id002	chrXI	548165	549483	+	1319	70
YKR056W_tx0	chrXI	549423	551492	+	2070	745
YKR057W_id002	chrXI	551627	552533	+	907	12755
YKR058W_id007	chrXI	552598	554730	+	2133	106
YKR059W_id001	chrXI	554871	556456	+	1586	9301
YKR060W_id006	chrXI	556494	557687	+	1194	157
YKR061W_id005	chrXI	557542	559024	+	1483	341
YKR062W_id006	chrXI	559645	561307	+	1663	442
YKR063C_id002	chrXI	560596	562308	-	1713	227
YKR064W_id002	chrXI	562498	565296	+	2799	166
YKR065C_id005	chrXI	565088	565921	-	834	422
YKR066C_id002	chrXI	565986	567236	-	1251	275
YKR067W_id001	chrXI	567792	570329	+	2538	88
YKR068C_id001	chrXI	570209	571147	-	939	966
YKR069W_id001	chrXI	571431	573446	+	2016	161
YKR070W_id002	chrXI	573554	574885	+	1332	479
YKR071C_id001	chrXI	574597	576038	-	1442	698
YKR072C_id001	chrXI	576216	578312	-	2097	443
YKR074W_id004	chrXI	579163	579847	+	685	7
YKR075C_id002	chrXI	579687	580926	-	1240	78
YKR075W-A_id001	chrXI	579217	580824	+	1608	34
YKR076W_id001	chrXI	581988	583543	+	1556	62
YKR077W_id002	chrXI	583562	584848	+	1287	62
YKR078W_id007	chrXI	584935	586752	+	1818	111
YKR079C_id001	chrXI	586597	589610	-	3014	354
YKR080W_id004	chrXI	590214	591505	+	1292	311
YKR081C_id001	chrXI	591374	592607	-	1234	1146
YKR082W_id001	chrXI	592767	596378	+	3612	94
YKR083C_id002	chrXI	596202	596890	-	689	114
YKR084C_id001	chrXI	596947	598983	-	2037	649
YKR085C_id001	chrXI	598926	599704	-	779	340
YKR086W_tx0	chrXI	599832	603197	+	3366	292
YKR087C_id001	chrXI	603035	604252	-	1218	291
YKR088C_id002	chrXI	604280	605447	-	1168	457
YKR089C_id003	chrXI	605551	608444	-	2894	590
YKR090W_id004	chrXI	608773	611263	+	2491	256
YKR091W_id009	chrXI	611491	612400	+	910	1103
YKR092C_id001	chrXI	612539	614130	-	1592	325
YKR093W_id001	chrXI	615532	617744	+	2213	244
YKR094C_id001	chrXI	617693	618790	-	1098	8985
YKR095W_tx0	chrXI	619780	625557	+	5778	888
YKR095W-A_id003	chrXI	625727	626275	+	549	237
YKR096W_id001	chrXI	626719	630486	+	3768	212
YKR097W_tx0	chrXI	631127	632926	+	1800	21
YKR098C_id003	chrXI	632905	635260	-	2356	199
YKR099W_id003	chrXI	635579	638412	+	2834	323
YKR100C_id003	chrXI	638438	640316	-	1879	410
YKR101W_id002	chrXI	640512	642731	+	2220	79
YKR102W_tx0	chrXI	646331	649990	+	3660	88
YKR103W_tx0	chrXI	653055	656861	+	3807	60
YKR104W_id002	chrXI	656829	658051	+	1223	53
YKR105C_tx0	chrXI	658591	660489	-	1899	0
YKR106W_tx0	chrXI	661417	663414	+	1998	1
YLL001W_id003	chrXII	147823	150393	+	2571	505
YLL002W_id002	chrXII	146237	147675	+	1439	98
YLL003W_id001	chrXII	143187	146101	+	2915	119
YLL004W_id001	chrXII	141056	143017	+	1962	67
YLL005C_tx0	chrXII	137815	140571	-	2757	0
YLL006W_id001	chrXII	136557	139498	+	2942	267
YLL007C_id001	chrXII	134017	136386	-	2370	62
YLL008W_id009	chrXII	131697	134098	+	2402	1119
YLL009C_id002	chrXII	131037	131489	-	453	856
YLL010C_id010	chrXII	128980	130674	-	1695	88
YLL011W_id002	chrXII	127512	129117	+	1606	559
YLL012W_id002	chrXII	125445	127358	+	1914	224
YLL013C_tx0	chrXII	121950	124739	-	2790	142
YLL014W_id002	chrXII	121304	121993	+	690	174
YLL015W_tx0	chrXII	116407	121236	+	4830	662
YLL018C_id003	chrXII	109538	111608	-	2071	2719
YLL018C-A_id001	chrXII	107359	109027	-	1669	902
YLL019C_tx0	chrXII	105561	107924	-	2364	0
YLL020C_id002	chrXII	105503	106752	-	1250	20
YLL021W_tx0	chrXII	100922	105472	+	4551	173
YLL022C_id004	chrXII	98906	100231	-	1326	413
YLL023C_id001	chrXII	97818	98899	-	1082	529
YLL024C_id001	chrXII	95216	97537	-	2322	2521
YLL025W_id001	chrXII	94712	95357	+	646	11
YLL026W_id001	chrXII	88442	91439	+	2998	284
YLL027W_id001	chrXII	87077	88261	+	1185	567
YLL028W_id001	chrXII	84498	86949	+	2452	669
YLL029W_id001	chrXII	81309	83822	+	2514	3233
YLL031C_id002	chrXII	77059	80285	-	3227	271
YLL032C_tx0	chrXII	74145	76772	-	2628	22
YLL033W_id001	chrXII	73408	74677	+	1270	115
YLL034C_id001	chrXII	70478	73187	-	2710	294
YLL035W_id001	chrXII	68453	70642	+	2190	175
YLL036C_id001	chrXII	66658	68290	-	1633	701
YLL038C_id007	chrXII	65235	66552	-	1318	1
YLL039C_id001	chrXII	63945	65811	-	1867	744
YLL040C_tx0	chrXII	54086	63670	-	9585	393
YLL041C_id003	chrXII	52760	54016	-	1257	514
YLL042C_id005	chrXII	52056	52613	-	558	17
YLL043W_id002	chrXII	49900	52113	+	2214	297
YLL045C_id003	chrXII	47585	48652	-	1068	34321
YLL046C_tx0	chrXII	46589	47488	-	900	8
YLL048C_tx0	chrXII	41155	46290	-	5136	146
YLL049W_tx0	chrXII	40641	41330	+	690	25
YLL050C_id002	chrXII	39638	40447	-	810	991
YLL051C_tx0	chrXII	37208	39496	-	2289	258
YLL052C_tx0	chrXII	35787	36386	-	600	0
YLL053C_id001	chrXII	35276	36337	-	1062	16
YLL055W_id001	chrXII	29611	31767	+	2157	70
YLL056C_id001	chrXII	27288	29535	-	2248	126
YLL057C_tx0	chrXII	25631	27019	-	1389	20
YLL058W_id001	chrXII	23381	25383	+	2003	51
YLL060C_id003	chrXII	20917	22684	-	1768	121
YLL061W_id004	chrXII	17940	19909	+	1970	106
YLL062C_id002	chrXII	16502	17732	-	1231	89
YLL063C_id002	chrXII	14489	16376	-	1888	84
YLL064C_tx0	chrXII	12958	13470	-	513	0
YLR001C_id002	chrXII	151245	153978	-	2734	245
YLR002C_id002	chrXII	154222	156384	-	2163	674
YLR003C_id001	chrXII	156726	157780	-	1055	400
YLR004C_id006	chrXII	157868	159559	-	1692	39
YLR005W_id001	chrXII	160012	161725	+	1714	210
YLR006C_tx0	chrXII	161630	163918	-	2289	112
YLR007W_id001	chrXII	164385	165567	+	1183	404
YLR008C_id001	chrXII	165249	166184	-	936	367
YLR009W_id010	chrXII	166347	167270	+	924	1492
YLR010C_id004	chrXII	167116	167813	-	698	45
YLR011W_id001	chrXII	168881	169955	+	1075	137
YLR012C_id001	chrXII	169730	170381	-	652	0
YLR013W_tx0	chrXII	171314	171889	+	576	0
YLR014C_tx0	chrXII	172143	175007	-	2865	15
YLR015W_id002	chrXII	175174	177146	+	1973	233
YLR016C_id002	chrXII	176477	177463	-	987	116
YLR017W_id007	chrXII	177600	178710	+	1111	951
YLR018C_id001	chrXII	178572	179688	-	1117	83
YLR019W_id005	chrXII	179982	181735	+	1754	136
YLR020C_id002	chrXII	181612	183455	-	1844	71
YLR021W_id001	chrXII	183614	184640	+	1027	390
YLR022C_id001	chrXII	183884	184964	-	1081	767
YLR023C_id002	chrXII	185028	187342	-	2315	449
YLR024C_tx0	chrXII	187538	193306	-	5769	93
YLR025W_id001	chrXII	194388	195459	+	1072	643
YLR026C_id002	chrXII	195218	196564	-	1347	130
YLR027C_id001	chrXII	196484	198113	-	1630	2602
YLR028C_id004	chrXII	199401	201521	-	2121	2506
YLR029C_id001	chrXII	201598	202613	-	1016	3104
YLR032W_tx0	chrXII	204966	208625	+	3660	203
YLR033W_id001	chrXII	208653	210467	+	1815	425
YLR034C_id001	chrXII	210077	212098	-	2022	1211
YLR035C_id001	chrXII	212003	214478	-	2476	86
YLR036C_id001	chrXII	221348	222411	-	1064	138
YLR037C_id002	chrXII	222534	224576	-	2043	110
YLR038C_id001	chrXII	224870	225698	-	829	317
YLR039C_tx0	chrXII	225301	228621	-	3321	12
YLR040C_id001	chrXII	228764	229876	-	1113	344
YLR041W_id001	chrXII	228917	230656	+	1740	29
YLR042C_id002	chrXII	229849	230549	-	701	415
YLR043C_id001	chrXII	231361	232040	-	680	3631
YLR044C_id001	chrXII	232313	234289	-	1977	85683
YLR045C_id006	chrXII	234919	237703	-	2785	135
YLR046C_id001	chrXII	237949	240977	-	3029	160
YLR047C_tx0	chrXII	239222	241432	-	2211	1
YLR048W_id002	chrXII	241930	243568	+	1639	9870
YLR049C_id005	chrXII	243783	245384	-	1602	56
YLR050C_id002	chrXII	245495	246269	-	775	625
YLR051C_id003	chrXII	246173	247011	-	839	299
YLR052W_id004	chrXII	247155	248641	+	1487	251
YLR053C_id002	chrXII	248000	248438	-	439	7
YLR054C_tx0	chrXII	248592	251003	-	2412	81
YLR055C_tx0	chrXII	251147	253105	-	1959	558
YLR056W_id003	chrXII	253650	255085	+	1436	5997
YLR057W_id001	chrXII	255241	257969	+	2729	67
YLR058C_id003	chrXII	257842	259515	-	1674	7714
YLR059C_id001	chrXII	259554	260805	-	1252	1435
YLR060W_id001	chrXII	260926	262924	+	1999	914
YLR061W_id001	chrXII	263109	264053	+	945	4916
YLR063W_tx0	chrXII	264132	265379	+	1248	5
YLR064W_id002	chrXII	264233	266361	+	2129	617
YLR065C_id001	chrXII	265595	266976	-	1382	1034
YLR066W_id001	chrXII	267093	268008	+	916	898
YLR067C_tx0	chrXII	267688	270735	-	3048	32
YLR068W_id003	chrXII	270929	271562	+	634	351
YLR069C_id001	chrXII	271475	273967	-	2493	75
YLR070C_tx0	chrXII	274016	275236	-	1221	2
YLR071C_tx0	chrXII	275253	278651	-	3399	231
YLR072W_id001	chrXII	278796	280996	+	2201	416
YLR073C_id001	chrXII	280763	281735	-	973	309
YLR074C_id001	chrXII	281889	282788	-	900	2215
YLR075W_id001	chrXII	282618	283733	+	1116	3381
YLR077W_id002	chrXII	283738	285794	+	2057	410
YLR078C_id001	chrXII	285644	287278	-	1635	478
YLR079W_id004	chrXII	286768	287840	+	1073	438
YLR080W_id001	chrXII	287898	289330	+	1433	51
YLR081W_id685	chrXII	290151	292024	+	1874	12
YLR082C_id001	chrXII	292045	293657	-	1613	82
YLR083C_id002	chrXII	293861	296271	-	2411	1934
YLR084C_tx0	chrXII	296464	300276	-	3813	174
YLR085C_id002	chrXII	300517	302016	-	1500	274
YLR086W_tx0	chrXII	302218	306624	+	4407	153
YLR087C_tx0	chrXII	306730	315756	-	9027	303
YLR088W_id001	chrXII	315945	318129	+	2185	295
YLR089C_id003	chrXII	318029	320319	-	2291	779
YLR090W_id004	chrXII	320612	322178	+	1567	14
YLR091W_id002	chrXII	322254	323563	+	1310	134
YLR092W_tx0	chrXII	323519	326350	+	2832	28
YLR093C_id001	chrXII	326242	327489	-	1248	462
