# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "11dt_sample_longest_full_ORF_with_constructs.gff" "-o" "11dt_counts.txt" "11dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	11dt_aln.bam
YIL033C_id001	chrIX	290228	291962	-	1735	432
YIL034C_id002	chrIX	288845	290142	-	1298	481
YIL035C_id001	chrIX	287154	289021	-	1868	372
YIL036W_id002	chrIX	285498	287598	+	2101	450
YIL037C_tx0	chrIX	282904	285024	-	2121	2
YIL038C_tx0	chrIX	280017	282677	-	2661	372
YIL039W_id001	chrIX	278249	280077	+	1829	230
YIL040W_id003	chrIX	277714	278278	+	565	176
YIL041W_id001	chrIX	276503	277718	+	1216	503
YIL042C_id001	chrIX	274975	276366	-	1392	133
YIL043C_id001	chrIX	273919	274987	-	1069	816
YIL044C_id001	chrIX	272776	273933	-	1158	233
YIL045W_id011	chrIX	271075	272920	+	1846	214
YIL046W_id001	chrIX	268575	270723	+	2149	83
YIL046W-A_id001	chrIX	267812	268474	+	663	9
YIL047C_tx0	chrIX	264990	267848	-	2859	0
YIL047C-A_id001	chrIX	264933	267766	-	2834	4
YIL048W_id001	chrIX	261189	265017	+	3829	217
YIL049W_id003	chrIX	260143	261026	+	884	28
YIL050W_id002	chrIX	258624	259895	+	1272	114
YIL051C_id003	chrIX	257564	258322	-	759	1469
YIL052C_id005	chrIX	255938	257100	-	1163	3950
YIL053W_id001	chrIX	255096	256241	+	1146	1288
YIL055C_id001	chrIX	251964	254766	-	2803	51
YIL056W_id001	chrIX	249653	251969	+	2317	106
YIL057C_tx0	chrIX	247777	248421	-	645	1
YIL059C_id001	chrIX	245984	247463	-	1480	45
YIL060W_tx0	chrIX	246367	246951	+	585	2
YIL061C_id001	chrIX	244615	245589	-	975	37
YIL062C_id002	chrIX	243773	244500	-	728	450
YIL063C_id001	chrIX	242623	243792	-	1170	355
YIL064W_tx0	chrIX	241918	242841	+	924	164
YIL065C_id002	chrIX	241093	241814	-	722	307
YIL066C_tx0	chrIX	237974	240733	-	2760	22
YIL067C_id001	chrIX	235606	237819	-	2214	151
YIL068C_id001	chrIX	232945	235533	-	2589	339
YIL069C_id002	chrIX	231374	232600	-	1227	2588
YIL070C_id002	chrIX	230130	231167	-	1038	50
YIL071C_id002	chrIX	228351	230003	-	1653	34
YIL072W_tx0	chrIX	226577	228544	+	1968	9
YIL073C_tx0	chrIX	222812	225979	-	3168	18
YIL074C_id001	chrIX	220971	222624	-	1654	220
YIL075C_id006	chrIX	217766	220762	-	2997	2449
YIL076W_id001	chrIX	216253	217711	+	1459	389
YIL077C_id003	chrIX	214858	216490	-	1633	164
YIL078W_id001	chrIX	212451	214985	+	2535	1997
YIL079C_id001	chrIX	210807	212227	-	1421	155
YIL083C_id001	chrIX	203157	204752	-	1596	132
YIL084C_id002	chrIX	201124	203291	-	2168	151
YIL085C_id001	chrIX	200439	202713	-	2275	259
YIL087C_id002	chrIX	199552	200351	-	800	166
YIL088C_id001	chrIX	197798	199476	-	1679	164
YIL089W_id004	chrIX	195569	196687	+	1119	24
YIL090W_id004	chrIX	193418	195398	+	1981	110
YIL091C_id003	chrIX	190946	193250	-	2305	160
YIL092W_id002	chrIX	188971	191066	+	2096	89
YIL093C_id005	chrIX	187855	188893	-	1039	127
YIL094C_id002	chrIX	185969	187697	-	1729	1089
YIL095W_id001	chrIX	183768	186498	+	2731	160
YIL096C_id003	chrIX	181965	183165	-	1201	151
YIL097W_id002	chrIX	180401	182124	+	1724	65
YIL098C_id004	chrIX	179678	180320	-	643	81
YIL099W_tx0	chrIX	177979	179778	+	1800	26
YIL101C_tx0	chrIX	175182	177275	-	2094	56
YIL102C-A_id003	chrIX	172179	173647	-	1469	64
YIL103W_id002	chrIX	171678	173163	+	1486	98
YIL104C_id001	chrIX	169883	171562	-	1680	129
YIL105C_id003	chrIX	167420	169773	-	2354	60
YIL106W_id002	chrIX	166301	167615	+	1315	114
YIL107C_id002	chrIX	163026	165939	-	2914	178
YIL108W_id001	chrIX	160717	163162	+	2446	162
YIL109C_id002	chrIX	157206	160247	-	3042	411
YIL110W_id002	chrIX	156014	157460	+	1447	33
YIL111W_id006	chrIX	154814	155799	+	986	415
YIL112W_id003	chrIX	151554	154976	+	3423	786
YIL113W_id003	chrIX	150527	151537	+	1011	49
YIL114C_id001	chrIX	148978	150045	-	1068	42
YIL115C_id001	chrIX	144266	148841	-	4576	796
YIL116W_id002	chrIX	142894	144109	+	1216	36
YIL117C_id003	chrIX	140517	141754	-	1238	80
YIL118W_id002	chrIX	139591	140618	+	1028	411
YIL119C_id001	chrIX	136359	138095	-	1737	391
YIL120W_tx0	chrIX	134392	136233	+	1842	19
YIL121W_id001	chrIX	132225	134349	+	2125	278
YIL122W_id005	chrIX	130323	131821	+	1499	163
YIL123W_id002	chrIX	127427	129918	+	2492	481
YIL124W_id003	chrIX	126162	127484	+	1323	329
YIL125W_tx0	chrIX	122664	125858	+	3195	580
YIL126W_id001	chrIX	117922	122208	+	4287	1198
YIL127C_id003	chrIX	116360	117668	-	1309	319
YIL128W_tx0	chrIX	113781	117029	+	3249	117
YIL129C_tx0	chrIX	105982	113262	-	7281	206
YIL130W_tx0	chrIX	102757	105801	+	3045	58
YIL131C_id002	chrIX	100546	102290	-	1745	29
YIL132C_id001	chrIX	99467	100711	-	1245	59
YIL133C_id003	chrIX	98299	99477	-	1179	1905
YIL134C-A_id001	chrIX	96351	97145	-	795	7
YIL134W_id003	chrIX	97110	98401	+	1292	595
YIL135C_id001	chrIX	94910	96597	-	1688	192
YIL136W_id020	chrIX	93556	94899	+	1344	337
YIL137C_id002	chrIX	89845	92837	-	2993	331
YIL138C_id002	chrIX	88452	89734	-	1283	229
YIL139C_id003	chrIX	87857	88937	-	1081	36
YIL140W_id001	chrIX	85145	87961	+	2817	350
YIL142W_id003	chrIX	83275	85069	+	1795	424
YIL143C_tx0	chrIX	80385	83066	-	2682	123
YIL144W_tx0	chrIX	78049	80274	+	2226	229
YIL145C_id001	chrIX	75809	77327	-	1519	166
YIL146C_id001	chrIX	73969	76139	-	2171	32
YIL147C_tx0	chrIX	69666	73478	-	3813	289
YIL148W_id001	chrIX	68143	69595	+	1453	7176
YIL149C_tx0	chrIX	62903	68092	-	5190	1609
YIL150C_tx0	chrIX	60888	62753	-	1866	104
YIL152W_id001	chrIX	56472	57405	+	934	90
YIL153W_id003	chrIX	55165	56434	+	1270	136
YIL154C_id002	chrIX	53694	55046	-	1353	268
YIL155C_id011	chrIX	51419	53761	-	2343	113
YIL156W_tx0	chrIX	48066	51431	+	3366	277
YIL156W-B_id001	chrIX	47673	48190	+	518	124
YIL157C_id001	chrIX	46697	47576	-	880	106
YIL158W_id002	chrIX	46143	46924	+	782	84
YIL159W_tx0	chrIX	41800	46077	+	4278	92
YIL160C_tx0	chrIX	40066	41469	-	1404	1
YIL161W_id003	chrIX	39423	40232	+	810	131
YIL162W_id007	chrIX	37346	39203	+	1858	79
YIL164C_tx0	chrIX	33962	34711	-	750	3
YIL165C_id001	chrIX	33451	34280	-	830	95
YIL169C_id001	chrIX	22843	26146	-	3304	2
YIL172C_tx0	chrIX	16659	18578	-	1920	0
YIL173W_tx0	chrIX	11467	16266	+	4800	10
YIR001C_id004	chrIX	355810	356960	-	1151	122
YIR002C_tx0	chrIX	357290	360421	-	3132	379
YIR003W_id003	chrIX	360747	362994	+	2248	432
YIR004W_id002	chrIX	363181	364680	+	1500	610
YIR005W_id001	chrIX	364650	365411	+	762	17
YIR006C_tx0	chrIX	365341	369933	-	4593	765
YIR007W_id002	chrIX	370702	373106	+	2405	72
YIR008C_id001	chrIX	372684	374333	-	1650	35
YIR009W_id001	chrIX	373907	375310	+	1404	63
YIR010W_id001	chrIX	375340	377268	+	1929	401
YIR011C_id001	chrIX	377177	378280	-	1104	76
YIR012W_id003	chrIX	378464	379935	+	1472	290
YIR013C_id001	chrIX	379797	380841	-	1045	3
YIR015W_tx0	chrIX	381923	382507	+	585	76
YIR016W_id001	chrIX	382178	383501	+	1324	63
YIR017C_id001	chrIX	383348	384377	-	1030	193
YIR018C-A_id001	chrIX	385345	386485	-	1141	21
YIR018W_id001	chrIX	384592	385866	+	1275	47
YIR019C_tx0	chrIX	389447	393700	-	4254	94
YIR020C_id002	chrIX	393608	396980	-	3373	50
YIR021W_id001	chrIX	397221	398485	+	1265	56
YIR022W_id002	chrIX	398725	399593	+	869	498
YIR023W_tx0	chrIX	399752	402814	+	3063	138
YIR024C_id001	chrIX	402645	403543	-	899	101
YIR025W_id003	chrIX	403615	404915	+	1301	46
YIR026C_id001	chrIX	404617	405996	-	1380	135
YIR027C_tx0	chrIX	406135	407667	-	1533	2
YIR028W_tx0	chrIX	408443	410500	+	2058	7
YIR029W_id001	chrIX	410653	412046	+	1394	27
YIR030C_id010	chrIX	411982	412822	-	841	20
YIR031C_id005	chrIX	412950	414820	-	1871	28
YIR032C_id001	chrIX	414883	415679	-	797	13
YIR033W_id002	chrIX	416068	419565	+	3498	240
YIR034C_id001	chrIX	419444	420774	-	1331	184
YIR035C_id004	chrIX	420946	422319	-	1374	337
YIR036C_id002	chrIX	421810	422912	-	1103	27
YIR037W_id001	chrIX	423049	423850	+	802	533
YIR038C_id001	chrIX	423687	425265	-	1579	422
YIR039C_id001	chrIX	430339	432364	-	2026	42
YIR041W_id001	chrIX	432511	434436	+	1926	1
YIR042C_id001	chrIX	434894	436253	-	1360	39
YJL001W_id001	chrX	434798	436040	+	1243	320
YJL002C_id004	chrX	433110	434731	-	1622	111
YJL003W_id001	chrX	432417	433278	+	862	69
YJL004C_id010	chrX	431283	432228	-	946	51
YJL005W_tx0	chrX	425132	431362	+	6231	769
YJL006C_id005	chrX	423085	424184	-	1100	43
YJL008C_id002	chrX	419718	421706	-	1989	541
YJL010C_id001	chrX	417421	419596	-	2176	135
YJL011C_id001	chrX	413875	414821	-	947	92
YJL012C_id001	chrX	411163	413492	-	2330	193
YJL013C_tx0	chrX	409368	411065	-	1698	131
YJL014W_id003	chrX	407516	409471	+	1956	715
YJL016W_id002	chrX	405314	407389	+	2076	149
YJL019W_id001	chrX	402781	405523	+	2743	67
YJL020C_tx0	chrX	398812	402435	-	3624	1083
YJL022W_id001	chrX	397955	398883	+	929	4
YJL023C_id005	chrX	397198	398415	-	1218	84
YJL024C_id006	chrX	395539	396621	-	1083	69
YJL025W_id001	chrX	393887	395801	+	1915	45
YJL026W_id002	chrX	392210	393743	+	1534	249
YJL027C_id001	chrX	391767	392725	-	959	17
YJL028W_tx0	chrX	391286	391771	+	486	1
YJL029C_id002	chrX	388285	390932	-	2648	400
YJL030W_id004	chrX	387397	388260	+	864	119
YJL031C_id004	chrX	386264	387514	-	1251	42
YJL033W_id003	chrX	383801	386230	+	2430	570
YJL034W_id001	chrX	381289	383764	+	2476	606
YJL035C_id002	chrX	380098	381054	-	957	27
YJL036W_id001	chrX	378698	380366	+	1669	129
YJL037W_tx0	chrX	376637	377461	+	825	10
YJL038C_id001	chrX	374957	375860	-	904	4
YJL039C_tx0	chrX	368623	373824	-	5202	200
YJL041W_id004	chrX	365723	368496	+	2774	364
YJL042W_id002	chrX	361181	365598	+	4418	362
YJL043W_id001	chrX	360060	361239	+	1180	4
YJL044C_id001	chrX	357892	359725	-	1834	268
YJL045W_tx0	chrX	355999	358053	+	2055	6
YJL046W_id003	chrX	352383	353905	+	1523	51
YJL047C_tx0	chrX	349455	352133	-	2679	108
YJL047C-A_id001	chrX	348573	349372	-	800	436
YJL048C_id001	chrX	347194	348729	-	1536	79
YJL049W_id002	chrX	345950	347414	+	1465	72
YJL050W_id001	chrX	342474	345836	+	3363	558
YJL051W_id001	chrX	339712	342470	+	2759	53
YJL052W_id004	chrX	338157	339406	+	1250	1909
YJL053W_id005	chrX	335828	337214	+	1387	150
YJL054W_id001	chrX	334222	335881	+	1660	283
YJL055W_id001	chrX	332954	334147	+	1194	616
YJL056C_tx0	chrX	330306	333098	-	2793	118
YJL057C_id003	chrX	328061	330196	-	2136	150
YJL058C_id008	chrX	326212	327906	-	1695	37
YJL059W_id002	chrX	324909	326275	+	1367	121
YJL060W_id001	chrX	323327	324848	+	1522	130
YJL061W_id009	chrX	319968	322441	+	2474	180
YJL062W_id001	chrX	317235	319865	+	2631	70
YJL062W-A_id001	chrX	316682	317272	+	591	75
YJL063C_id001	chrX	315680	316827	-	1148	1
YJL065C_id001	chrX	314939	316326	-	1388	116
YJL066C_id005	chrX	313832	314910	-	1079	392
YJL068C_id001	chrX	312774	313979	-	1206	135
YJL069C_id002	chrX	310833	312747	-	1915	157
YJL070C_id003	chrX	307889	310683	-	2795	161
YJL071W_id002	chrX	306039	307975	+	1937	80
YJL072C_id004	chrX	304627	305915	-	1289	95
YJL073W_id001	chrX	303061	305205	+	2145	228
YJL074C_tx0	chrX	299032	302874	-	3843	179
YJL076W_id002	chrX	295208	298985	+	3778	1050
YJL077C_tx0	chrX	294541	295086	-	546	2
YJL077W-A_id001	chrX	294142	295051	+	910	254
YJL077W-B_id004	chrX	292044	294320	+	2277	18
YJL078C_id004	chrX	290970	294062	-	3093	156
YJL079C_id002	chrX	289691	291056	-	1366	599
YJL080C_id003	chrX	285449	289412	-	3964	1322
YJL081C_id001	chrX	283397	285294	-	1898	306
YJL082W_id001	chrX	281069	283598	+	2530	197
YJL083W_id001	chrX	278337	281109	+	2773	108
YJL084C_id002	chrX	274717	278115	-	3399	259
YJL085W_tx0	chrX	272802	274823	+	2022	176
YJL087C_id001	chrX	269795	272610	-	2816	102
YJL088W_id001	chrX	268777	270047	+	1271	34
YJL089W_tx0	chrX	265901	268540	+	2640	2
YJL090C_id001	chrX	262674	265096	-	2423	63
YJL091C_id003	chrX	260677	262569	-	1893	93
YJL092W_id001	chrX	257239	261110	+	3872	318
YJL093C_tx0	chrX	254612	256837	-	2226	68
YJL094C_id001	chrX	251658	254487	-	2830	127
YJL095W_tx0	chrX	247230	251816	+	4587	263
YJL096W_id004	chrX	246410	247066	+	657	199
YJL097W_id001	chrX	245490	246339	+	850	62
YJL098W_id001	chrX	241374	245316	+	3943	119
YJL099W_tx0	chrX	239389	241779	+	2391	66
YJL100W_id003	chrX	236920	239167	+	2248	71
YJL101C_id001	chrX	234002	236494	-	2493	159
YJL102W_id006	chrX	231259	233875	+	2617	141
YJL103C_id001	chrX	228831	231085	-	2255	40
YJL104W_id002	chrX	226920	227937	+	1018	429
YJL105W_tx0	chrX	225030	226862	+	1833	1
YJL106W_id003	chrX	220764	223515	+	2752	13
YJL108C_id002	chrX	217474	219184	-	1711	8
YJL109C_tx0	chrX	211875	217334	-	5460	882
YJL110C_id006	chrX	209793	211675	-	1883	178
YJL111W_id003	chrX	207801	209719	+	1919	492
YJL112W_id001	chrX	205257	207600	+	2344	265
YJL115W_id002	chrX	195629	197228	+	1600	180
YJL116C_id005	chrX	193546	195086	-	1541	14
YJL117W_id001	chrX	192441	193808	+	1368	260
YJL118W_id004	chrX	191624	192466	+	843	56
YJL119C_id001	chrX	191159	192343	-	1185	3
YJL120W_id001	chrX	190323	191698	+	1376	0
YJL121C_id001	chrX	190308	191546	-	1239	570
YJL122W_id006	chrX	189668	190398	+	731	434
YJL123C_id001	chrX	187830	190308	-	2479	613
YJL124C_id001	chrX	186911	188277	-	1367	515
YJL125C_id001	chrX	185394	186731	-	1338	50
YJL126W_id001	chrX	183645	185545	+	1901	22
YJL127C_tx0	chrX	182173	184245	-	2073	138
YJL127C-B_id004	chrX	181275	182474	-	1200	369
YJL128C_id001	chrX	177866	180324	-	2459	354
YJL129C_tx0	chrX	173474	177331	-	3858	879
YJL130C_tx0	chrX	165598	172392	-	6795	1705
YJL131C_id001	chrX	163884	165374	-	1491	155
YJL132W_id002	chrX	161892	164304	+	2413	28
YJL133C-A_id003	chrX	159410	159876	-	467	273
YJL133W_id001	chrX	160375	161704	+	1330	150
YJL134W_id001	chrX	157918	159507	+	1590	268
YJL136C_id002	chrX	156179	157287	-	1109	997
YJL137C_id001	chrX	154673	156221	-	1549	87
YJL138C_id001	chrX	153246	154800	-	1555	597
YJL139C_id003	chrX	150874	153085	-	2212	57
YJL140W_id001	chrX	150862	151796	+	935	645
YJL141C_tx0	chrX	147842	150415	-	2574	1
YJL142C_id001	chrX	147810	150372	-	2563	0
YJL143W_id008	chrX	147055	147976	+	922	267
YJL144W_id003	chrX	146278	146905	+	628	210
YJL145W_id002	chrX	145084	146157	+	1074	208
YJL146W_id003	chrX	143166	144923	+	1758	33
YJL147C_id008	chrX	141189	142642	-	1454	40
YJL148W_id002	chrX	140380	141690	+	1311	775
YJL149W_id001	chrX	137343	139434	+	2092	27
YJL151C_id001	chrX	135911	136806	-	896	685
YJL153C_tx0	chrX	134207	135958	-	1752	26
YJL154C_tx0	chrX	130976	133960	-	2985	398
YJL155C_id006	chrX	129127	130804	-	1678	276
YJL156C_id005	chrX	126463	129004	-	2542	89
YJL157C_tx0	chrX	123711	126353	-	2643	339
YJL158C_id001	chrX	121864	122990	-	1127	2138
YJL159W_id003	chrX	120262	121998	+	1737	1694
YJL160C_id001	chrX	117806	118825	-	1020	9
YJL161W_id003	chrX	116697	117941	+	1245	49
YJL162C_id001	chrX	113767	115713	-	1947	137
YJL163C_id004	chrX	111594	113413	-	1820	44
YJL164C_id004	chrX	109794	111403	-	1610	211
YJL165C_tx0	chrX	106769	109486	-	2718	283
YJL166W_id006	chrX	106332	106951	+	620	301
YJL167W_id004	chrX	104894	106201	+	1308	648
YJL168C_id001	chrX	102016	104537	-	2522	356
YJL170C_id002	chrX	101123	101873	-	751	62
YJL171C_id004	chrX	99479	100922	-	1444	162
YJL172W_id003	chrX	97698	99612	+	1915	19
YJL173C_id001	chrX	95965	96542	-	578	146
YJL174W_id004	chrX	94941	96221	+	1281	541
YJL175W_id002	chrX	91763	94976	+	3214	1
YJL176C_id003	chrX	91826	94593	-	2768	277
YJL177W_id002	chrX	90695	91915	+	1221	2009
YJL178C_id003	chrX	89159	90142	-	984	244
YJL179W_id004	chrX	88730	89334	+	605	55
YJL180C_id002	chrX	87481	88627	-	1147	94
YJL181W_id004	chrX	85616	87579	+	1964	36
YJL183W_id001	chrX	83790	85425	+	1636	297
YJL184W_id003	chrX	83210	83907	+	698	343
YJL185C_id006	chrX	81903	83039	-	1137	19
YJL186W_id001	chrX	79730	82033	+	2304	165
YJL187C_id001	chrX	76700	79355	-	2656	91
YJL189W_id004	chrX	75898	76613	+	716	194
YJL190C_id001	chrX	74632	75318	-	687	2937
YJL191W_id005	chrX	73736	74853	+	1118	1169
YJL192C_id006	chrX	72562	73448	-	887	568
YJL193W_id003	chrX	71347	72727	+	1381	61
YJL194W_id002	chrX	69312	71016	+	1705	42
YJL196C_id001	chrX	67715	68976	-	1262	395
YJL197W_id001	chrX	63766	67628	+	3863	204
YJL198W_id001	chrX	60822	63655	+	2834	301
YJL199C_id001	chrX	59597	60549	-	953	51
YJL200C_id001	chrX	56291	58939	-	2649	171
YJL201W_id001	chrX	54294	56359	+	2066	126
YJL203W_id001	chrX	53095	54465	+	1371	167
YJL204C_tx0	chrX	50504	53176	-	2673	43
YJL205C_id001	chrX	50064	51336	-	1273	64
YJL207C_tx0	chrX	41264	47458	-	6195	548
YJL208C_id006	chrX	39910	41251	-	1342	151
YJL209W_id001	chrX	37939	40067	+	2129	72
YJL210W_id005	chrX	36690	37817	+	1128	238
YJL211C_id002	chrX	36237	37424	-	1188	1
YJL212C_id002	chrX	33610	36281	-	2672	165
YJL213W_id001	chrX	31868	33496	+	1629	5
YJL214W_tx0	chrX	26862	28721	+	1860	11
YJL215C_id002	chrX	26084	28241	-	2158	26
YJL216C_tx0	chrX	24216	26111	-	1896	15
YJL217W_id004	chrX	23032	23911	+	880	167
YJL218W_id003	chrX	21866	22711	+	846	14
YJL219W_tx0	chrX	19472	21325	+	1854	5
YJL221C_tx0	chrX	16642	18561	-	1920	3
YJL222W_tx0	chrX	11450	16249	+	4800	21
YJL223C_tx0	chrX	8651	9163	-	513	0
YJR001W_id002	chrX	436727	438741	+	2015	297
YJR002W_id005	chrX	438835	441018	+	2184	510
YJR003C_id002	chrX	440860	442554	-	1695	135
YJR004C_tx0	chrX	442784	444886	-	2103	78
YJR005C-A_id001	chrX	448166	448781	-	616	1
YJR005W_id004	chrX	445875	448309	+	2435	66
YJR006W_id006	chrX	449201	450769	+	1569	134
YJR007W_id002	chrX	450882	452113	+	1232	466
YJR008W_id007	chrX	452317	453660	+	1344	145
YJR009C_id002	chrX	453545	454948	-	1404	7150
YJR010C-A_id001	chrX	454730	458592	-	3863	31
YJR010W_id004	chrX	456155	457903	+	1749	30
YJR011C_id002	chrX	458565	459654	-	1090	25
YJR013W_id002	chrX	459984	461681	+	1698	28
YJR014W_id001	chrX	461398	462775	+	1378	1240
YJR015W_id001	chrX	462541	464387	+	1847	53
YJR016C_id001	chrX	464288	466272	-	1985	65
YJR017C_id002	chrX	466279	467108	-	830	527
YJR018W_id001	chrX	466488	467217	+	730	7
YJR019C_id005	chrX	467152	468316	-	1165	13
YJR020W_id001	chrX	467255	468556	+	1302	4
YJR021C_id005	chrX	468457	469644	-	1188	90
YJR022W_tx0	chrX	469759	470238	+	480	17
YJR024C_id001	chrX	470153	470980	-	828	61
YJR025C_id002	chrX	470986	471859	-	874	391
YJR031C_id002	chrX	486469	490911	-	4443	108
YJR032W_id001	chrX	491058	492491	+	1434	98
YJR033C_tx0	chrX	492253	496476	-	4224	80
YJR034W_id003	chrX	496580	497222	+	643	49
YJR035W_tx0	chrX	497330	500737	+	3408	168
YJR036C_tx0	chrX	500588	503416	-	2829	59
YJR040W_id003	chrX	507707	510154	+	2448	75
YJR041C_tx0	chrX	510114	513788	-	3675	86
YJR042W_id002	chrX	514030	516469	+	2440	69
YJR043C_id002	chrX	516292	517581	-	1290	70
YJR044C_id001	chrX	518586	519335	-	750	160
YJR045C_id001	chrX	519370	521741	-	2372	1407
YJR046W_id001	chrX	521963	523904	+	1942	129
YJR047C_id001	chrX	524798	525504	-	707	36
YJR048W_id001	chrX	526027	526838	+	812	157
YJR049C_id004	chrX	526614	528498	-	1885	297
YJR050W_id001	chrX	528638	529679	+	1042	288
YJR051W_id003	chrX	529795	531463	+	1669	255
YJR052W_id003	chrX	532000	533825	+	1826	106
YJR053W_tx0	chrX	534002	535876	+	1875	44
YJR054W_id004	chrX	535954	537578	+	1625	107
YJR055W_id008	chrX	538762	539704	+	943	24
YJR056C_id004	chrX	541652	542703	-	1052	131
YJR057W_id002	chrX	544055	544867	+	813	95
YJR058C_id003	chrX	544675	545464	-	790	224
YJR059W_id002	chrX	545712	548367	+	2656	777
YJR060W_id001	chrX	548644	550592	+	1949	214
YJR062C_id003	chrX	552845	554863	-	2019	90
YJR063W_id002	chrX	555148	555797	+	650	166
YJR064W_id004	chrX	555878	557750	+	1873	512
YJR065C_id001	chrX	557510	559210	-	1701	595
YJR066W_tx0	chrX	559391	566953	+	7563	263
YJR067C_id002	chrX	566082	567477	-	1396	20
YJR068W_id002	chrX	567595	568806	+	1212	99
YJR069C_id001	chrX	568589	569450	-	862	195
YJR070C_id002	chrX	569491	570823	-	1333	340
YJR072C_id002	chrX	570666	572165	-	1500	972
YJR073C_id001	chrX	572261	573735	-	1475	1552
YJR074W_id003	chrX	573079	573848	+	770	391
YJR075W_id001	chrX	573919	575444	+	1526	173
YJR076C_id004	chrX	575220	576690	-	1471	270
YJR077C_id005	chrX	577042	578251	-	1210	400
YJR078W_tx0	chrX	578835	580346	+	1512	9
YJR080C_id003	chrX	580265	581699	-	1435	210
YJR082C_id001	chrX	581709	582938	-	1230	86
YJR083C_id001	chrX	582303	583579	-	1277	17
YJR084W_id001	chrX	583690	585170	+	1481	199
YJR085C_id001	chrX	584946	585481	-	536	308
YJR086W_tx0	chrX	586043	586525	+	483	87
YJR088C_id001	chrX	586222	587702	-	1481	204
YJR089W_tx0	chrX	587693	590707	+	3015	226
YJR090C_tx0	chrX	590747	594352	-	3606	190
YJR091C_id001	chrX	594778	598406	-	3629	186
YJR092W_tx0	chrX	598710	603203	+	4494	636
YJR093C_id002	chrX	603060	604261	-	1202	135
YJR094C_id001	chrX	604397	605848	-	1452	18
YJR094W-A_id002	chrX	608273	609090	+	818	2433
YJR095W_tx0	chrX	609748	610866	+	1119	4
YJR096W_id002	chrX	611024	612124	+	1101	322
YJR097W_id002	chrX	612350	613167	+	818	10
YJR099W_id001	chrX	615494	617739	+	2246	108
YJR100C_id003	chrX	616279	617571	-	1293	45
YJR101W_id001	chrX	618114	619186	+	1073	158
YJR102C_id003	chrX	619054	620054	-	1001	60
YJR103W_id004	chrX	620678	622568	+	1891	379
YJR104C_id003	chrX	622473	623989	-	1517	8223
YJR105W_id001	chrX	623169	624649	+	1481	1717
YJR106W_tx0	chrX	624813	627140	+	2328	35
YJR107W_id006	chrX	626807	628436	+	1630	35
YJR108W_tx0	chrX	628687	629208	+	522	4
YJR109C_id001	chrX	629482	633018	-	3537	308
YJR110W_id003	chrX	633489	635823	+	2335	86
YJR111C_id001	chrX	635738	636836	-	1099	87
YJR112W_id002	chrX	636996	637788	+	793	187
YJR112W-A_id001	chrX	637753	638401	+	649	139
YJR113C_id004	chrX	638158	639393	-	1236	253
YJR115W_id002	chrX	639290	640749	+	1460	60
YJR116W_id001	chrX	640665	641856	+	1192	41
YJR117W_id001	chrX	641968	643534	+	1567	223
YJR118C_id002	chrX	643304	644139	-	836	218
YJR119C_id003	chrX	644223	646499	-	2277	47
YJR120W_tx0	chrX	647101	647601	+	501	0
YJR121W_id001	chrX	647371	649503	+	2133	1225
YJR122W_id001	chrX	649371	652035	+	2665	28
YJR123W_id002	chrX	651771	652777	+	1007	6157
YJR124C_id001	chrX	652697	654483	-	1787	59
YJR125C_id002	chrX	654567	656023	-	1457	198
YJR126C_tx0	chrX	656129	658714	-	2586	260
YJR127C_tx0	chrX	658792	663084	-	4293	157
YJR129C_id002	chrX	663693	665083	-	1391	119
YJR130C_id002	chrX	665049	667227	-	2179	188
YJR131W_id002	chrX	667608	670197	+	2590	66
YJR132W_id001	chrX	669461	672843	+	3383	139
YJR133W_id002	chrX	672842	673726	+	885	324
YJR134C_id003	chrX	673622	675923	-	2302	443
YJR135C_id003	chrX	675829	676839	-	1011	21
YJR135W-A_id001	chrX	676951	677639	+	689	80
YJR136C_id006	chrX	677355	678728	-	1374	14
YJR137C_tx0	chrX	678832	683310	-	4479	178
YJR138W_tx0	chrX	684542	689446	+	4905	252
YJR139C_id005	chrX	689310	690636	-	1327	697
YJR140C_tx0	chrX	690625	695721	-	5097	255
YJR141W_id002	chrX	695873	697089	+	1217	27
YJR142W_id003	chrX	697064	698363	+	1300	94
YJR143C_id001	chrX	698168	700685	-	2518	422
YJR144W_id003	chrX	700686	701763	+	1078	346
YJR145C_id001	chrX	701930	703563	-	1634	5677
YJR147W_id001	chrX	704050	705714	+	1665	71
YJR148W_id001	chrX	705592	707187	+	1596	122
YJR150C_id001	chrX	708704	709885	-	1182	3
YJR151C_tx0	chrX	712130	715765	-	3636	14
YJR152W_id003	chrX	719385	721391	+	2007	50
YJR153W_id003	chrX	722620	724699	+	2080	3
YJR155W_id001	chrX	727026	728332	+	1307	64
YJR156C_tx0	chrX	728449	729621	-	1173	15
YJR158W_tx0	chrX	732415	734268	+	1854	0
YJR159W_tx0	chrX	736019	737242	+	1224	1
YJR160C_tx0	chrX	737883	739841	-	1959	0
YJR161C_tx0	chrX	742723	744024	-	1302	3
YKL001C_id001	chrXI	438668	439536	-	869	74
YKL002W_id001	chrXI	437300	438636	+	1337	274
YKL003C_id001	chrXI	436964	438579	-	1616	193
