# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "14dt_sample_longest_full_ORF_with_constructs.gff" "-o" "14dt_counts.txt" "14dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	14dt_aln.bam
YIL152W_id001	chrIX	56472	57405	+	934	0
YIL153W_id003	chrIX	55165	56434	+	1270	0
YIL154C_id002	chrIX	53694	55046	-	1353	0
YIL155C_id011	chrIX	51419	53761	-	2343	0
YIL156W_tx0	chrIX	48066	51431	+	3366	0
YIL156W-B_id001	chrIX	47673	48190	+	518	0
YIL157C_id001	chrIX	46697	47576	-	880	0
YIL158W_id002	chrIX	46143	46924	+	782	0
YIL159W_tx0	chrIX	41800	46077	+	4278	0
YIL160C_tx0	chrIX	40066	41469	-	1404	0
YIL161W_id003	chrIX	39423	40232	+	810	0
YIL162W_id007	chrIX	37346	39203	+	1858	0
YIL164C_tx0	chrIX	33962	34711	-	750	0
YIL165C_id001	chrIX	33451	34280	-	830	0
YIL169C_id001	chrIX	22843	26146	-	3304	0
YIL172C_tx0	chrIX	16659	18578	-	1920	0
YIL173W_tx0	chrIX	11467	16266	+	4800	0
YIR001C_id004	chrIX	355810	356960	-	1151	0
YIR002C_tx0	chrIX	357290	360421	-	3132	0
YIR003W_id003	chrIX	360747	362994	+	2248	0
YIR004W_id002	chrIX	363181	364680	+	1500	0
YIR005W_id001	chrIX	364650	365411	+	762	0
YIR006C_tx0	chrIX	365341	369933	-	4593	0
YIR007W_id002	chrIX	370702	373106	+	2405	0
YIR008C_id001	chrIX	372684	374333	-	1650	0
YIR009W_id001	chrIX	373907	375310	+	1404	0
YIR010W_id001	chrIX	375340	377268	+	1929	0
YIR011C_id001	chrIX	377177	378280	-	1104	0
YIR012W_id003	chrIX	378464	379935	+	1472	0
YIR013C_id001	chrIX	379797	380841	-	1045	0
YIR015W_tx0	chrIX	381923	382507	+	585	0
YIR016W_id001	chrIX	382178	383501	+	1324	0
YIR017C_id001	chrIX	383348	384377	-	1030	0
YIR018C-A_id001	chrIX	385345	386485	-	1141	0
YIR018W_id001	chrIX	384592	385866	+	1275	0
YIR019C_tx0	chrIX	389447	393700	-	4254	0
YIR020C_id002	chrIX	393608	396980	-	3373	0
YIR021W_id001	chrIX	397221	398485	+	1265	0
YIR022W_id002	chrIX	398725	399593	+	869	0
YIR023W_tx0	chrIX	399752	402814	+	3063	0
YIR024C_id001	chrIX	402645	403543	-	899	0
YIR025W_id003	chrIX	403615	404915	+	1301	0
YIR026C_id001	chrIX	404617	405996	-	1380	0
YIR027C_tx0	chrIX	406135	407667	-	1533	0
YIR028W_tx0	chrIX	408443	410500	+	2058	0
YIR029W_id001	chrIX	410653	412046	+	1394	0
YIR030C_id010	chrIX	411982	412822	-	841	0
YIR031C_id005	chrIX	412950	414820	-	1871	0
YIR032C_id001	chrIX	414883	415679	-	797	0
YIR033W_id002	chrIX	416068	419565	+	3498	0
YIR034C_id001	chrIX	419444	420774	-	1331	0
YIR035C_id004	chrIX	420946	422319	-	1374	0
YIR036C_id002	chrIX	421810	422912	-	1103	0
YIR037W_id001	chrIX	423049	423850	+	802	0
YIR038C_id001	chrIX	423687	425265	-	1579	0
YIR039C_id001	chrIX	430339	432364	-	2026	0
YIR041W_id001	chrIX	432511	434436	+	1926	0
YIR042C_id001	chrIX	434894	436253	-	1360	0
YJL001W_id001	chrX	434798	436040	+	1243	0
YJL002C_id004	chrX	433110	434731	-	1622	0
YJL003W_id001	chrX	432417	433278	+	862	0
YJL004C_id010	chrX	431283	432228	-	946	0
YJL005W_tx0	chrX	425132	431362	+	6231	0
YJL006C_id005	chrX	423085	424184	-	1100	0
YJL008C_id002	chrX	419718	421706	-	1989	0
YJL010C_id001	chrX	417421	419596	-	2176	0
YJL011C_id001	chrX	413875	414821	-	947	0
YJL012C_id001	chrX	411163	413492	-	2330	0
YJL013C_tx0	chrX	409368	411065	-	1698	0
YJL014W_id003	chrX	407516	409471	+	1956	0
YJL016W_id002	chrX	405314	407389	+	2076	0
YJL019W_id001	chrX	402781	405523	+	2743	0
YJL020C_tx0	chrX	398812	402435	-	3624	0
YJL022W_id001	chrX	397955	398883	+	929	0
YJL023C_id005	chrX	397198	398415	-	1218	0
YJL024C_id006	chrX	395539	396621	-	1083	0
YJL025W_id001	chrX	393887	395801	+	1915	0
YJL026W_id002	chrX	392210	393743	+	1534	0
YJL027C_id001	chrX	391767	392725	-	959	0
YJL028W_tx0	chrX	391286	391771	+	486	0
YJL029C_id002	chrX	388285	390932	-	2648	0
YJL030W_id004	chrX	387397	388260	+	864	0
YJL031C_id004	chrX	386264	387514	-	1251	0
YJL033W_id003	chrX	383801	386230	+	2430	0
YJL034W_id001	chrX	381289	383764	+	2476	0
YJL035C_id002	chrX	380098	381054	-	957	0
YJL036W_id001	chrX	378698	380366	+	1669	0
YJL037W_tx0	chrX	376637	377461	+	825	0
YJL038C_id001	chrX	374957	375860	-	904	0
YJL039C_tx0	chrX	368623	373824	-	5202	0
YJL041W_id004	chrX	365723	368496	+	2774	0
YJL042W_id002	chrX	361181	365598	+	4418	0
YJL043W_id001	chrX	360060	361239	+	1180	0
YJL044C_id001	chrX	357892	359725	-	1834	0
YJL045W_tx0	chrX	355999	358053	+	2055	0
YJL046W_id003	chrX	352383	353905	+	1523	0
YJL047C_tx0	chrX	349455	352133	-	2679	0
YJL047C-A_id001	chrX	348573	349372	-	800	0
YJL048C_id001	chrX	347194	348729	-	1536	0
YJL049W_id002	chrX	345950	347414	+	1465	0
YJL050W_id001	chrX	342474	345836	+	3363	0
YJL051W_id001	chrX	339712	342470	+	2759	0
YJL052W_id004	chrX	338157	339406	+	1250	0
YJL053W_id005	chrX	335828	337214	+	1387	0
YJL054W_id001	chrX	334222	335881	+	1660	0
YJL055W_id001	chrX	332954	334147	+	1194	0
YJL056C_tx0	chrX	330306	333098	-	2793	0
YJL057C_id003	chrX	328061	330196	-	2136	0
YJL058C_id008	chrX	326212	327906	-	1695	0
YJL059W_id002	chrX	324909	326275	+	1367	0
YJL060W_id001	chrX	323327	324848	+	1522	0
YJL061W_id009	chrX	319968	322441	+	2474	0
YJL062W_id001	chrX	317235	319865	+	2631	0
YJL062W-A_id001	chrX	316682	317272	+	591	0
YJL063C_id001	chrX	315680	316827	-	1148	0
YJL065C_id001	chrX	314939	316326	-	1388	0
YJL066C_id005	chrX	313832	314910	-	1079	0
YJL068C_id001	chrX	312774	313979	-	1206	0
YJL069C_id002	chrX	310833	312747	-	1915	0
YJL070C_id003	chrX	307889	310683	-	2795	0
YJL071W_id002	chrX	306039	307975	+	1937	0
YJL072C_id004	chrX	304627	305915	-	1289	0
YJL073W_id001	chrX	303061	305205	+	2145	0
YJL074C_tx0	chrX	299032	302874	-	3843	0
YJL076W_id002	chrX	295208	298985	+	3778	0
YJL077C_tx0	chrX	294541	295086	-	546	0
YJL077W-A_id001	chrX	294142	295051	+	910	0
YJL077W-B_id004	chrX	292044	294320	+	2277	0
YJL078C_id004	chrX	290970	294062	-	3093	0
YJL079C_id002	chrX	289691	291056	-	1366	0
YJL080C_id003	chrX	285449	289412	-	3964	0
YJL081C_id001	chrX	283397	285294	-	1898	0
YJL082W_id001	chrX	281069	283598	+	2530	0
YJL083W_id001	chrX	278337	281109	+	2773	1
YJL084C_id002	chrX	274717	278115	-	3399	0
YJL085W_tx0	chrX	272802	274823	+	2022	0
YJL087C_id001	chrX	269795	272610	-	2816	0
YJL088W_id001	chrX	268777	270047	+	1271	0
YJL089W_tx0	chrX	265901	268540	+	2640	0
YJL090C_id001	chrX	262674	265096	-	2423	0
YJL091C_id003	chrX	260677	262569	-	1893	0
YJL092W_id001	chrX	257239	261110	+	3872	0
YJL093C_tx0	chrX	254612	256837	-	2226	0
YJL094C_id001	chrX	251658	254487	-	2830	1
YJL095W_tx0	chrX	247230	251816	+	4587	0
YJL096W_id004	chrX	246410	247066	+	657	0
YJL097W_id001	chrX	245490	246339	+	850	0
YJL098W_id001	chrX	241374	245316	+	3943	0
YJL099W_tx0	chrX	239389	241779	+	2391	0
YJL100W_id003	chrX	236920	239167	+	2248	0
YJL101C_id001	chrX	234002	236494	-	2493	0
YJL102W_id006	chrX	231259	233875	+	2617	0
YJL103C_id001	chrX	228831	231085	-	2255	0
YJL104W_id002	chrX	226920	227937	+	1018	0
YJL105W_tx0	chrX	225030	226862	+	1833	0
YJL106W_id003	chrX	220764	223515	+	2752	0
YJL108C_id002	chrX	217474	219184	-	1711	0
YJL109C_tx0	chrX	211875	217334	-	5460	0
YJL110C_id006	chrX	209793	211675	-	1883	0
YJL111W_id003	chrX	207801	209719	+	1919	0
YJL112W_id001	chrX	205257	207600	+	2344	0
YJL115W_id002	chrX	195629	197228	+	1600	0
YJL116C_id005	chrX	193546	195086	-	1541	0
YJL117W_id001	chrX	192441	193808	+	1368	0
YJL118W_id004	chrX	191624	192466	+	843	0
YJL119C_id001	chrX	191159	192343	-	1185	0
YJL120W_id001	chrX	190323	191698	+	1376	0
YJL121C_id001	chrX	190308	191546	-	1239	0
YJL122W_id006	chrX	189668	190398	+	731	0
YJL123C_id001	chrX	187830	190308	-	2479	0
YJL124C_id001	chrX	186911	188277	-	1367	0
YJL125C_id001	chrX	185394	186731	-	1338	0
YJL126W_id001	chrX	183645	185545	+	1901	0
YJL127C_tx0	chrX	182173	184245	-	2073	0
YJL127C-B_id004	chrX	181275	182474	-	1200	0
YJL128C_id001	chrX	177866	180324	-	2459	0
YJL129C_tx0	chrX	173474	177331	-	3858	0
YJL130C_tx0	chrX	165598	172392	-	6795	1
YJL131C_id001	chrX	163884	165374	-	1491	0
YJL132W_id002	chrX	161892	164304	+	2413	0
YJL133C-A_id003	chrX	159410	159876	-	467	0
YJL133W_id001	chrX	160375	161704	+	1330	0
YJL134W_id001	chrX	157918	159507	+	1590	0
YJL136C_id002	chrX	156179	157287	-	1109	1
YJL137C_id001	chrX	154673	156221	-	1549	0
YJL138C_id001	chrX	153246	154800	-	1555	0
YJL139C_id003	chrX	150874	153085	-	2212	0
YJL140W_id001	chrX	150862	151796	+	935	0
YJL141C_tx0	chrX	147842	150415	-	2574	0
YJL142C_id001	chrX	147810	150372	-	2563	0
YJL143W_id008	chrX	147055	147976	+	922	1
YJL144W_id003	chrX	146278	146905	+	628	0
YJL145W_id002	chrX	145084	146157	+	1074	0
YJL146W_id003	chrX	143166	144923	+	1758	0
YJL147C_id008	chrX	141189	142642	-	1454	0
YJL148W_id002	chrX	140380	141690	+	1311	0
YJL149W_id001	chrX	137343	139434	+	2092	0
YJL151C_id001	chrX	135911	136806	-	896	0
YJL153C_tx0	chrX	134207	135958	-	1752	0
YJL154C_tx0	chrX	130976	133960	-	2985	0
YJL155C_id006	chrX	129127	130804	-	1678	0
YJL156C_id005	chrX	126463	129004	-	2542	0
YJL157C_tx0	chrX	123711	126353	-	2643	0
YJL158C_id001	chrX	121864	122990	-	1127	0
YJL159W_id003	chrX	120262	121998	+	1737	0
YJL160C_id001	chrX	117806	118825	-	1020	0
YJL161W_id003	chrX	116697	117941	+	1245	0
YJL162C_id001	chrX	113767	115713	-	1947	0
YJL163C_id004	chrX	111594	113413	-	1820	0
YJL164C_id004	chrX	109794	111403	-	1610	1
YJL165C_tx0	chrX	106769	109486	-	2718	1
YJL166W_id006	chrX	106332	106951	+	620	0
YJL167W_id004	chrX	104894	106201	+	1308	1
YJL168C_id001	chrX	102016	104537	-	2522	0
YJL170C_id002	chrX	101123	101873	-	751	0
YJL171C_id004	chrX	99479	100922	-	1444	0
YJL172W_id003	chrX	97698	99612	+	1915	0
YJL173C_id001	chrX	95965	96542	-	578	1
YJL174W_id004	chrX	94941	96221	+	1281	0
YJL175W_id002	chrX	91763	94976	+	3214	0
YJL176C_id003	chrX	91826	94593	-	2768	0
YJL177W_id002	chrX	90695	91915	+	1221	0
YJL178C_id003	chrX	89159	90142	-	984	0
YJL179W_id004	chrX	88730	89334	+	605	0
YJL180C_id002	chrX	87481	88627	-	1147	0
YJL181W_id004	chrX	85616	87579	+	1964	0
YJL183W_id001	chrX	83790	85425	+	1636	0
YJL184W_id003	chrX	83210	83907	+	698	0
YJL185C_id006	chrX	81903	83039	-	1137	0
YJL186W_id001	chrX	79730	82033	+	2304	0
YJL187C_id001	chrX	76700	79355	-	2656	0
YJL189W_id004	chrX	75898	76613	+	716	0
YJL190C_id001	chrX	74632	75318	-	687	0
YJL191W_id005	chrX	73736	74853	+	1118	0
YJL192C_id006	chrX	72562	73448	-	887	0
YJL193W_id003	chrX	71347	72727	+	1381	0
YJL194W_id002	chrX	69312	71016	+	1705	0
YJL196C_id001	chrX	67715	68976	-	1262	0
YJL197W_id001	chrX	63766	67628	+	3863	0
YJL198W_id001	chrX	60822	63655	+	2834	0
YJL199C_id001	chrX	59597	60549	-	953	0
YJL200C_id001	chrX	56291	58939	-	2649	0
YJL201W_id001	chrX	54294	56359	+	2066	0
YJL203W_id001	chrX	53095	54465	+	1371	0
YJL204C_tx0	chrX	50504	53176	-	2673	0
YJL205C_id001	chrX	50064	51336	-	1273	0
YJL207C_tx0	chrX	41264	47458	-	6195	0
YJL208C_id006	chrX	39910	41251	-	1342	0
YJL209W_id001	chrX	37939	40067	+	2129	0
YJL210W_id005	chrX	36690	37817	+	1128	0
YJL211C_id002	chrX	36237	37424	-	1188	0
YJL212C_id002	chrX	33610	36281	-	2672	0
YJL213W_id001	chrX	31868	33496	+	1629	0
YJL214W_tx0	chrX	26862	28721	+	1860	0
YJL215C_id002	chrX	26084	28241	-	2158	0
YJL216C_tx0	chrX	24216	26111	-	1896	0
YJL217W_id004	chrX	23032	23911	+	880	0
YJL218W_id003	chrX	21866	22711	+	846	0
YJL219W_tx0	chrX	19472	21325	+	1854	0
YJL221C_tx0	chrX	16642	18561	-	1920	0
YJL222W_tx0	chrX	11450	16249	+	4800	0
YJL223C_tx0	chrX	8651	9163	-	513	0
YJR001W_id002	chrX	436727	438741	+	2015	0
YJR002W_id005	chrX	438835	441018	+	2184	0
YJR003C_id002	chrX	440860	442554	-	1695	0
YJR004C_tx0	chrX	442784	444886	-	2103	0
YJR005C-A_id001	chrX	448166	448781	-	616	0
YJR005W_id004	chrX	445875	448309	+	2435	0
YJR006W_id006	chrX	449201	450769	+	1569	0
YJR007W_id002	chrX	450882	452113	+	1232	0
YJR008W_id007	chrX	452317	453660	+	1344	0
YJR009C_id002	chrX	453545	454948	-	1404	0
YJR010C-A_id001	chrX	454730	458592	-	3863	0
YJR010W_id004	chrX	456155	457903	+	1749	0
YJR011C_id002	chrX	458565	459654	-	1090	0
YJR013W_id002	chrX	459984	461681	+	1698	0
YJR014W_id001	chrX	461398	462775	+	1378	0
YJR015W_id001	chrX	462541	464387	+	1847	0
YJR016C_id001	chrX	464288	466272	-	1985	0
YJR017C_id002	chrX	466279	467108	-	830	0
YJR018W_id001	chrX	466488	467217	+	730	0
YJR019C_id005	chrX	467152	468316	-	1165	0
YJR020W_id001	chrX	467255	468556	+	1302	0
YJR021C_id005	chrX	468457	469644	-	1188	0
YJR022W_tx0	chrX	469759	470238	+	480	0
YJR024C_id001	chrX	470153	470980	-	828	0
YJR025C_id002	chrX	470986	471859	-	874	0
YJR031C_id002	chrX	486469	490911	-	4443	0
YJR032W_id001	chrX	491058	492491	+	1434	0
YJR033C_tx0	chrX	492253	496476	-	4224	0
YJR034W_id003	chrX	496580	497222	+	643	0
YJR035W_tx0	chrX	497330	500737	+	3408	0
YJR036C_tx0	chrX	500588	503416	-	2829	0
YJR040W_id003	chrX	507707	510154	+	2448	0
YJR041C_tx0	chrX	510114	513788	-	3675	0
YJR042W_id002	chrX	514030	516469	+	2440	0
YJR043C_id002	chrX	516292	517581	-	1290	0
YJR044C_id001	chrX	518586	519335	-	750	0
YJR045C_id001	chrX	519370	521741	-	2372	0
YJR046W_id001	chrX	521963	523904	+	1942	0
YJR047C_id001	chrX	524798	525504	-	707	0
YJR048W_id001	chrX	526027	526838	+	812	0
YJR049C_id004	chrX	526614	528498	-	1885	0
YJR050W_id001	chrX	528638	529679	+	1042	0
YJR051W_id003	chrX	529795	531463	+	1669	0
YJR052W_id003	chrX	532000	533825	+	1826	0
YJR053W_tx0	chrX	534002	535876	+	1875	0
YJR054W_id004	chrX	535954	537578	+	1625	0
YJR055W_id008	chrX	538762	539704	+	943	0
YJR056C_id004	chrX	541652	542703	-	1052	0
YJR057W_id002	chrX	544055	544867	+	813	0
YJR058C_id003	chrX	544675	545464	-	790	0
YJR059W_id002	chrX	545712	548367	+	2656	0
YJR060W_id001	chrX	548644	550592	+	1949	0
YJR062C_id003	chrX	552845	554863	-	2019	0
YJR063W_id002	chrX	555148	555797	+	650	0
YJR064W_id004	chrX	555878	557750	+	1873	0
YJR065C_id001	chrX	557510	559210	-	1701	0
YJR066W_tx0	chrX	559391	566953	+	7563	0
YJR067C_id002	chrX	566082	567477	-	1396	0
YJR068W_id002	chrX	567595	568806	+	1212	0
YJR069C_id001	chrX	568589	569450	-	862	0
YJR070C_id002	chrX	569491	570823	-	1333	0
YJR072C_id002	chrX	570666	572165	-	1500	0
YJR073C_id001	chrX	572261	573735	-	1475	0
YJR074W_id003	chrX	573079	573848	+	770	0
YJR075W_id001	chrX	573919	575444	+	1526	0
YJR076C_id004	chrX	575220	576690	-	1471	0
YJR077C_id005	chrX	577042	578251	-	1210	0
YJR078W_tx0	chrX	578835	580346	+	1512	0
YJR080C_id003	chrX	580265	581699	-	1435	0
YJR082C_id001	chrX	581709	582938	-	1230	0
YJR083C_id001	chrX	582303	583579	-	1277	0
YJR084W_id001	chrX	583690	585170	+	1481	0
YJR085C_id001	chrX	584946	585481	-	536	0
YJR086W_tx0	chrX	586043	586525	+	483	0
YJR088C_id001	chrX	586222	587702	-	1481	0
YJR089W_tx0	chrX	587693	590707	+	3015	0
YJR090C_tx0	chrX	590747	594352	-	3606	0
YJR091C_id001	chrX	594778	598406	-	3629	0
YJR092W_tx0	chrX	598710	603203	+	4494	0
YJR093C_id002	chrX	603060	604261	-	1202	0
YJR094C_id001	chrX	604397	605848	-	1452	0
YJR094W-A_id002	chrX	608273	609090	+	818	1
YJR095W_tx0	chrX	609748	610866	+	1119	0
YJR096W_id002	chrX	611024	612124	+	1101	0
YJR097W_id002	chrX	612350	613167	+	818	0
YJR099W_id001	chrX	615494	617739	+	2246	0
YJR100C_id003	chrX	616279	617571	-	1293	0
YJR101W_id001	chrX	618114	619186	+	1073	0
YJR102C_id003	chrX	619054	620054	-	1001	0
YJR103W_id004	chrX	620678	622568	+	1891	0
YJR104C_id003	chrX	622473	623989	-	1517	1
YJR105W_id001	chrX	623169	624649	+	1481	0
YJR106W_tx0	chrX	624813	627140	+	2328	0
YJR107W_id006	chrX	626807	628436	+	1630	0
YJR108W_tx0	chrX	628687	629208	+	522	0
YJR109C_id001	chrX	629482	633018	-	3537	0
YJR110W_id003	chrX	633489	635823	+	2335	0
YJR111C_id001	chrX	635738	636836	-	1099	0
YJR112W_id002	chrX	636996	637788	+	793	0
YJR112W-A_id001	chrX	637753	638401	+	649	0
YJR113C_id004	chrX	638158	639393	-	1236	0
YJR115W_id002	chrX	639290	640749	+	1460	0
YJR116W_id001	chrX	640665	641856	+	1192	0
YJR117W_id001	chrX	641968	643534	+	1567	0
YJR118C_id002	chrX	643304	644139	-	836	0
YJR119C_id003	chrX	644223	646499	-	2277	0
YJR120W_tx0	chrX	647101	647601	+	501	0
YJR121W_id001	chrX	647371	649503	+	2133	0
YJR122W_id001	chrX	649371	652035	+	2665	0
YJR123W_id002	chrX	651771	652777	+	1007	1
YJR124C_id001	chrX	652697	654483	-	1787	0
YJR125C_id002	chrX	654567	656023	-	1457	0
YJR126C_tx0	chrX	656129	658714	-	2586	0
YJR127C_tx0	chrX	658792	663084	-	4293	0
YJR129C_id002	chrX	663693	665083	-	1391	0
YJR130C_id002	chrX	665049	667227	-	2179	0
YJR131W_id002	chrX	667608	670197	+	2590	0
YJR132W_id001	chrX	669461	672843	+	3383	0
YJR133W_id002	chrX	672842	673726	+	885	0
YJR134C_id003	chrX	673622	675923	-	2302	0
YJR135C_id003	chrX	675829	676839	-	1011	0
YJR135W-A_id001	chrX	676951	677639	+	689	0
YJR136C_id006	chrX	677355	678728	-	1374	0
YJR137C_tx0	chrX	678832	683310	-	4479	0
YJR138W_tx0	chrX	684542	689446	+	4905	0
YJR139C_id005	chrX	689310	690636	-	1327	0
YJR140C_tx0	chrX	690625	695721	-	5097	0
YJR141W_id002	chrX	695873	697089	+	1217	0
YJR142W_id003	chrX	697064	698363	+	1300	0
YJR143C_id001	chrX	698168	700685	-	2518	0
YJR144W_id003	chrX	700686	701763	+	1078	0
YJR145C_id001	chrX	701930	703563	-	1634	0
YJR147W_id001	chrX	704050	705714	+	1665	0
YJR148W_id001	chrX	705592	707187	+	1596	0
YJR150C_id001	chrX	708704	709885	-	1182	0
YJR151C_tx0	chrX	712130	715765	-	3636	0
YJR152W_id003	chrX	719385	721391	+	2007	0
YJR153W_id003	chrX	722620	724699	+	2080	0
YJR155W_id001	chrX	727026	728332	+	1307	0
YJR156C_tx0	chrX	728449	729621	-	1173	0
YJR158W_tx0	chrX	732415	734268	+	1854	0
YJR159W_tx0	chrX	736019	737242	+	1224	0
YJR160C_tx0	chrX	737883	739841	-	1959	0
YJR161C_tx0	chrX	742723	744024	-	1302	0
YKL001C_id001	chrXI	438668	439536	-	869	0
YKL002W_id001	chrXI	437300	438636	+	1337	0
YKL003C_id001	chrXI	436964	438579	-	1616	1
YKL004W_id003	chrXI	435214	436965	+	1752	0
YKL005C_id001	chrXI	432920	435020	-	2101	0
YKL006C-A_id004	chrXI	430129	431303	-	1175	0
YKL006W_id002	chrXI	431712	432810	+	1099	0
YKL007W_id005	chrXI	428945	430246	+	1302	0
YKL008C_id004	chrXI	427139	428760	-	1622	0
YKL009W_id002	chrXI	426165	427084	+	920	0
YKL010C_tx0	chrXI	421299	425900	-	4602	0
YKL011C_id005	chrXI	420066	421342	-	1277	0
YKL012W_id002	chrXI	418263	420303	+	2041	0
YKL013C_id001	chrXI	417232	418076	-	845	0
YKL014C_tx0	chrXI	411494	416938	-	5445	0
YKL015W_tx0	chrXI	408519	411608	+	3090	0
YKL016C_id002	chrXI	407270	408085	-	816	0
YKL017C_id002	chrXI	405079	407248	-	2170	0
YKL018C-A_id001	chrXI	403010	403935	-	926	0
YKL018W_id001	chrXI	404062	405251	+	1190	0
YKL019W_id002	chrXI	402357	403594	+	1238	0
YKL020C_tx0	chrXI	398707	402105	-	3399	1
YKL021C_tx0	chrXI	397219	398775	-	1557	0
YKL022C_tx0	chrXI	394601	397273	-	2673	0
YKL023C-A_id001	chrXI	392879	393410	-	532	0
YKL023W_id007	chrXI	393581	394707	+	1127	0
YKL024C_id001	chrXI	392365	393365	-	1001	0
YKL025C_id002	chrXI	390171	392313	-	2143	0
YKL026C_id010	chrXI	389185	389994	-	810	0
YKL027W_id003	chrXI	387399	389009	+	1611	0
YKL028W_id002	chrXI	385714	387541	+	1828	0
YKL029C_id001	chrXI	382604	384847	-	2244	0
YKL032C_tx0	chrXI	379940	381883	-	1944	0
YKL033W_tx0	chrXI	375431	378697	+	3267	0
YKL033W-A_id001	chrXI	374383	375362	+	980	0
YKL034W_id001	chrXI	371685	374238	+	2554	0
YKL035W_id002	chrXI	369758	371556	+	1799	0
YKL036C_id002	chrXI	369201	370019	-	819	0
YKL037W_tx0	chrXI	369340	369846	+	507	0
YKL038W_tx0	chrXI	365580	369242	+	3663	0
YKL039W_id004	chrXI	362448	364452	+	2005	0
YKL040C_id004	chrXI	360120	361890	-	1771	0
YKL041W_id001	chrXI	360049	361148	+	1100	0
YKL042W_id001	chrXI	358337	359822	+	1486	0
YKL043W_id003	chrXI	356442	358014	+	1573	0
YKL044W_id001	chrXI	356018	356713	+	696	0
YKL045W_id003	chrXI	353420	355218	+	1799	0
YKL046C_id001	chrXI	351039	352890	-	1852	0
YKL047W_id001	chrXI	349415	351187	+	1773	0
YKL048C_id001	chrXI	347033	349221	-	2189	0
YKL049C_id005	chrXI	345963	346843	-	881	0
YKL050C_tx0	chrXI	342727	345645	-	2919	0
YKL051W_id003	chrXI	341172	342774	+	1603	0
YKL052C_id004	chrXI	339628	340979	-	1352	1
YKL053C-A_id001	chrXI	338974	339523	-	550	0
YKL054C_id005	chrXI	336319	338863	-	2545	1
YKL055C_id002	chrXI	334882	336202	-	1321	0
YKL056C_id002	chrXI	334283	336128	-	1846	0
YKL057C_id002	chrXI	330799	334024	-	3226	0
YKL058W_id001	chrXI	329898	330698	+	801	0
YKL059C_id006	chrXI	327997	329513	-	1517	0
YKL060C_id001	chrXI	325978	327509	-	1532	0
YKL061W_id004	chrXI	325741	326394	+	654	0
YKL062W_id002	chrXI	323082	325541	+	2460	0
YKL063C_id002	chrXI	320856	322213	-	1358	0
YKL064W_tx0	chrXI	317739	320798	+	3060	0
YKL065C_id004	chrXI	316299	317303	-	1005	1
YKL067W_id005	chrXI	314742	315568	+	827	0
YKL068W_id002	chrXI	310079	313180	+	3102	1
YKL068W-A_id001	chrXI	308995	309754	+	760	0
YKL069W_id001	chrXI	307242	308048	+	807	1
YKL070W_id001	chrXI	305913	306979	+	1067	0
YKL071W_id003	chrXI	304894	305983	+	1090	0
YKL072W_id001	chrXI	299344	302018	+	2675	0
YKL073W_id001	chrXI	296353	299166	+	2814	0
YKL074C_id002	chrXI	294501	296201	-	1701	0
YKL076C_id001	chrXI	292757	294260	-	1504	0
YKL077W_id001	chrXI	291340	292965	+	1626	0
YKL078W_id001	chrXI	288812	291156	+	2345	0
YKL079W_id003	chrXI	286526	288646	+	2121	0
YKL080W_id001	chrXI	284901	286336	+	1436	0
YKL081W_id004	chrXI	282812	284695	+	1884	0
YKL082C_id001	chrXI	280848	282376	-	1529	0
YKL084W_id001	chrXI	280414	281023	+	610	0
YKL085W_id004	chrXI	278731	280519	+	1789	0
YKL086W_id001	chrXI	278255	278839	+	585	0
YKL087C_id007	chrXI	276972	277966	-	995	0
YKL088W_id002	chrXI	275222	277208	+	1987	0
YKL089W_id002	chrXI	273375	275272	+	1898	0
YKL090W_id003	chrXI	271838	273397	+	1560	0
YKL091C_id007	chrXI	269619	270689	-	1071	0
YKL092C_id001	chrXI	265929	269546	-	3618	0
YKL093W_id044	chrXI	264723	265969	+	1247	0
YKL094W_id001	chrXI	262315	264379	+	2065	0
YKL095W_tx0	chrXI	262252	263238	+	987	0
YKL096W_id001	chrXI	259300	261945	+	2646	1
YKL096W-A_id003	chrXI	259205	259807	+	603	0
YKL098W_id003	chrXI	256736	258060	+	1325	0
YKL099C_id001	chrXI	255531	256553	-	1023	0
YKL100C_id001	chrXI	253448	255533	-	2086	0
YKL101W_tx0	chrXI	248895	253601	+	4707	0
YKL103C_id003	chrXI	245947	248137	-	2191	0
YKL104C_id001	chrXI	242940	245575	-	2636	0
YKL105C_tx0	chrXI	239060	242608	-	3549	0
YKL106C-A_id001	chrXI	236252	237269	-	1018	0
YKL106W_id001	chrXI	237436	239066	+	1631	0
YKL107W_id005	chrXI	236107	237211	+	1105	0
YKL108W_id002	chrXI	234232	235854	+	1623	1
YKL109W_id005	chrXI	231956	234251	+	2296	0
YKL110C_id002	chrXI	228797	230370	-	1574	0
YKL112W_id005	chrXI	226389	228907	+	2519	0
YKL113C_id001	chrXI	224601	225937	-	1337	0
YKL114C_id001	chrXI	223243	224526	-	1284	0
YKL116C_id002	chrXI	221067	223130	-	2064	0
YKL117W_id002	chrXI	220293	221266	+	974	0
YKL119C_id001	chrXI	218429	219335	-	907	0
YKL120W_id004	chrXI	217181	218508	+	1328	0
YKL121W_id002	chrXI	213880	216832	+	2953	0
