# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A12_sample_longest_full_ORF_with_constructs.gff" "-o" "A12_counts.txt" "A12_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A12_aln.bam
YJL094C_id001	chrX	251658	254487	-	2830	158
YJL095W_tx0	chrX	247230	251816	+	4587	50
YJL096W_id004	chrX	246410	247066	+	657	183
YJL097W_id001	chrX	245490	246339	+	850	205
YJL098W_id001	chrX	241374	245316	+	3943	123
YJL099W_tx0	chrX	239389	241779	+	2391	71
YJL100W_id003	chrX	236920	239167	+	2248	108
YJL101C_id001	chrX	234002	236494	-	2493	388
YJL102W_id006	chrX	231259	233875	+	2617	97
YJL103C_id001	chrX	228831	231085	-	2255	24
YJL104W_id002	chrX	226920	227937	+	1018	154
YJL105W_tx0	chrX	225030	226862	+	1833	0
YJL106W_id003	chrX	220764	223515	+	2752	22
YJL108C_id002	chrX	217474	219184	-	1711	15
YJL109C_tx0	chrX	211875	217334	-	5460	855
YJL110C_id006	chrX	209793	211675	-	1883	63
YJL111W_id003	chrX	207801	209719	+	1919	416
YJL112W_id001	chrX	205257	207600	+	2344	173
YJL115W_id002	chrX	195629	197228	+	1600	234
YJL116C_id005	chrX	193546	195086	-	1541	64
YJL117W_id001	chrX	192441	193808	+	1368	101
YJL118W_id004	chrX	191624	192466	+	843	18
YJL119C_id001	chrX	191159	192343	-	1185	3
YJL120W_id001	chrX	190323	191698	+	1376	0
YJL121C_id001	chrX	190308	191546	-	1239	784
YJL122W_id006	chrX	189668	190398	+	731	107
YJL123C_id001	chrX	187830	190308	-	2479	186
YJL124C_id001	chrX	186911	188277	-	1367	146
YJL125C_id001	chrX	185394	186731	-	1338	36
YJL126W_id001	chrX	183645	185545	+	1901	21
YJL127C_tx0	chrX	182173	184245	-	2073	7
YJL127C-B_id004	chrX	181275	182474	-	1200	219
YJL128C_id001	chrX	177866	180324	-	2459	111
YJL129C_tx0	chrX	173474	177331	-	3858	160
YJL130C_tx0	chrX	165598	172392	-	6795	5664
YJL131C_id001	chrX	163884	165374	-	1491	58
YJL132W_id002	chrX	161892	164304	+	2413	50
YJL133C-A_id003	chrX	159410	159876	-	467	1294
YJL133W_id001	chrX	160375	161704	+	1330	123
YJL134W_id001	chrX	157918	159507	+	1590	79
YJL136C_id002	chrX	156179	157287	-	1109	1524
YJL137C_id001	chrX	154673	156221	-	1549	23
YJL138C_id001	chrX	153246	154800	-	1555	423
YJL139C_id003	chrX	150874	153085	-	2212	60
YJL140W_id001	chrX	150862	151796	+	935	424
YJL141C_tx0	chrX	147842	150415	-	2574	2
YJL142C_id001	chrX	147810	150372	-	2563	0
YJL143W_id008	chrX	147055	147976	+	922	285
YJL144W_id003	chrX	146278	146905	+	628	220
YJL145W_id002	chrX	145084	146157	+	1074	250
YJL146W_id003	chrX	143166	144923	+	1758	41
YJL147C_id008	chrX	141189	142642	-	1454	10
YJL148W_id002	chrX	140380	141690	+	1311	1767
YJL149W_id001	chrX	137343	139434	+	2092	8
YJL151C_id001	chrX	135911	136806	-	896	893
YJL153C_tx0	chrX	134207	135958	-	1752	38
YJL154C_tx0	chrX	130976	133960	-	2985	139
YJL155C_id006	chrX	129127	130804	-	1678	106
YJL156C_id005	chrX	126463	129004	-	2542	76
YJL157C_tx0	chrX	123711	126353	-	2643	117
YJL158C_id001	chrX	121864	122990	-	1127	3162
YJL159W_id003	chrX	120262	121998	+	1737	2817
YJL160C_id001	chrX	117806	118825	-	1020	19
YJL161W_id003	chrX	116697	117941	+	1245	84
YJL162C_id001	chrX	113767	115713	-	1947	32
YJL163C_id004	chrX	111594	113413	-	1820	61
YJL164C_id004	chrX	109794	111403	-	1610	191
YJL165C_tx0	chrX	106769	109486	-	2718	178
YJL166W_id006	chrX	106332	106951	+	620	480
YJL167W_id004	chrX	104894	106201	+	1308	906
YJL168C_id001	chrX	102016	104537	-	2522	169
YJL170C_id002	chrX	101123	101873	-	751	48
YJL171C_id004	chrX	99479	100922	-	1444	64
YJL172W_id003	chrX	97698	99612	+	1915	20
YJL173C_id001	chrX	95965	96542	-	578	687
YJL174W_id004	chrX	94941	96221	+	1281	369
YJL175W_id002	chrX	91763	94976	+	3214	1
YJL176C_id003	chrX	91826	94593	-	2768	411
YJL177W_id002	chrX	90695	91915	+	1221	3018
YJL178C_id003	chrX	89159	90142	-	984	224
YJL179W_id004	chrX	88730	89334	+	605	79
YJL180C_id002	chrX	87481	88627	-	1147	204
YJL181W_id004	chrX	85616	87579	+	1964	16
YJL183W_id001	chrX	83790	85425	+	1636	123
YJL184W_id003	chrX	83210	83907	+	698	20
YJL185C_id006	chrX	81903	83039	-	1137	17
YJL186W_id001	chrX	79730	82033	+	2304	181
YJL187C_id001	chrX	76700	79355	-	2656	53
YJL189W_id004	chrX	75898	76613	+	716	74
YJL190C_id001	chrX	74632	75318	-	687	5180
YJL191W_id005	chrX	73736	74853	+	1118	313
YJL192C_id006	chrX	72562	73448	-	887	464
YJL193W_id003	chrX	71347	72727	+	1381	62
YJL194W_id002	chrX	69312	71016	+	1705	3
YJL196C_id001	chrX	67715	68976	-	1262	413
YJL197W_id001	chrX	63766	67628	+	3863	390
YJL198W_id001	chrX	60822	63655	+	2834	300
YJL199C_id001	chrX	59597	60549	-	953	182
YJL200C_id001	chrX	56291	58939	-	2649	118
YJL201W_id001	chrX	54294	56359	+	2066	57
YJL203W_id001	chrX	53095	54465	+	1371	67
YJL204C_tx0	chrX	50504	53176	-	2673	1
YJL205C_id001	chrX	50064	51336	-	1273	221
YJL207C_tx0	chrX	41264	47458	-	6195	368
YJL208C_id006	chrX	39910	41251	-	1342	62
YJL209W_id001	chrX	37939	40067	+	2129	51
YJL210W_id005	chrX	36690	37817	+	1128	494
YJL211C_id002	chrX	36237	37424	-	1188	0
YJL212C_id002	chrX	33610	36281	-	2672	136
YJL213W_id001	chrX	31868	33496	+	1629	5
YJL214W_tx0	chrX	26862	28721	+	1860	0
YJL215C_id002	chrX	26084	28241	-	2158	12
YJL216C_tx0	chrX	24216	26111	-	1896	14
YJL217W_id004	chrX	23032	23911	+	880	237
YJL218W_id003	chrX	21866	22711	+	846	22
YJL219W_tx0	chrX	19472	21325	+	1854	0
YJL221C_tx0	chrX	16642	18561	-	1920	2
YJL222W_tx0	chrX	11450	16249	+	4800	5
YJL223C_tx0	chrX	8651	9163	-	513	0
YJR001W_id002	chrX	436727	438741	+	2015	912
YJR002W_id005	chrX	438835	441018	+	2184	532
YJR003C_id002	chrX	440860	442554	-	1695	54
YJR004C_tx0	chrX	442784	444886	-	2103	20
YJR005C-A_id001	chrX	448166	448781	-	616	0
YJR005W_id004	chrX	445875	448309	+	2435	110
YJR006W_id006	chrX	449201	450769	+	1569	134
YJR007W_id002	chrX	450882	452113	+	1232	1110
YJR008W_id007	chrX	452317	453660	+	1344	173
YJR009C_id002	chrX	453545	454948	-	1404	8370
YJR010C-A_id001	chrX	454730	458592	-	3863	13
YJR010W_id004	chrX	456155	457903	+	1749	53
YJR011C_id002	chrX	458565	459654	-	1090	26
YJR013W_id002	chrX	459984	461681	+	1698	5
YJR014W_id001	chrX	461398	462775	+	1378	510
YJR015W_id001	chrX	462541	464387	+	1847	63
YJR016C_id001	chrX	464288	466272	-	1985	61
YJR017C_id002	chrX	466279	467108	-	830	293
YJR018W_id001	chrX	466488	467217	+	730	13
YJR019C_id005	chrX	467152	468316	-	1165	8
YJR020W_id001	chrX	467255	468556	+	1302	10
YJR021C_id005	chrX	468457	469644	-	1188	84
YJR022W_tx0	chrX	469759	470238	+	480	3
YJR024C_id001	chrX	470153	470980	-	828	11
YJR025C_id002	chrX	470986	471859	-	874	127
YJR031C_id002	chrX	486469	490911	-	4443	128
YJR032W_id001	chrX	491058	492491	+	1434	93
YJR033C_tx0	chrX	492253	496476	-	4224	46
YJR034W_id003	chrX	496580	497222	+	643	26
YJR035W_tx0	chrX	497330	500737	+	3408	75
YJR036C_tx0	chrX	500588	503416	-	2829	57
YJR040W_id003	chrX	507707	510154	+	2448	217
YJR041C_tx0	chrX	510114	513788	-	3675	93
YJR042W_id002	chrX	514030	516469	+	2440	90
YJR043C_id002	chrX	516292	517581	-	1290	14
YJR044C_id001	chrX	518586	519335	-	750	373
YJR045C_id001	chrX	519370	521741	-	2372	451
YJR046W_id001	chrX	521963	523904	+	1942	83
YJR047C_id001	chrX	524798	525504	-	707	11
YJR048W_id001	chrX	526027	526838	+	812	371
YJR049C_id004	chrX	526614	528498	-	1885	110
YJR050W_id001	chrX	528638	529679	+	1042	124
YJR051W_id003	chrX	529795	531463	+	1669	618
YJR052W_id003	chrX	532000	533825	+	1826	157
YJR053W_tx0	chrX	534002	535876	+	1875	5
YJR054W_id004	chrX	535954	537578	+	1625	91
YJR055W_id008	chrX	538762	539704	+	943	34
YJR056C_id004	chrX	541652	542703	-	1052	61
YJR057W_id002	chrX	544055	544867	+	813	223
YJR058C_id003	chrX	544675	545464	-	790	312
YJR059W_id002	chrX	545712	548367	+	2656	261
YJR060W_id001	chrX	548644	550592	+	1949	213
YJR062C_id003	chrX	552845	554863	-	2019	158
YJR063W_id002	chrX	555148	555797	+	650	255
YJR064W_id004	chrX	555878	557750	+	1873	745
YJR065C_id001	chrX	557510	559210	-	1701	425
YJR066W_tx0	chrX	559391	566953	+	7563	199
YJR067C_id002	chrX	566082	567477	-	1396	34
YJR068W_id002	chrX	567595	568806	+	1212	65
YJR069C_id001	chrX	568589	569450	-	862	106
YJR070C_id002	chrX	569491	570823	-	1333	257
YJR072C_id002	chrX	570666	572165	-	1500	468
YJR073C_id001	chrX	572261	573735	-	1475	2639
YJR074W_id003	chrX	573079	573848	+	770	377
YJR075W_id001	chrX	573919	575444	+	1526	70
YJR076C_id004	chrX	575220	576690	-	1471	133
YJR077C_id005	chrX	577042	578251	-	1210	150
YJR078W_tx0	chrX	578835	580346	+	1512	3
YJR080C_id003	chrX	580265	581699	-	1435	89
YJR082C_id001	chrX	581709	582938	-	1230	106
YJR083C_id001	chrX	582303	583579	-	1277	2
YJR084W_id001	chrX	583690	585170	+	1481	24
YJR085C_id001	chrX	584946	585481	-	536	130
YJR086W_tx0	chrX	586043	586525	+	483	153
YJR088C_id001	chrX	586222	587702	-	1481	202
YJR089W_tx0	chrX	587693	590707	+	3015	84
YJR090C_tx0	chrX	590747	594352	-	3606	81
YJR091C_id001	chrX	594778	598406	-	3629	113
YJR092W_tx0	chrX	598710	603203	+	4494	233
YJR093C_id002	chrX	603060	604261	-	1202	74
YJR094C_id001	chrX	604397	605848	-	1452	4
YJR094W-A_id002	chrX	608273	609090	+	818	4998
YJR095W_tx0	chrX	609748	610866	+	1119	5
YJR096W_id002	chrX	611024	612124	+	1101	286
YJR097W_id002	chrX	612350	613167	+	818	22
YJR099W_id001	chrX	615494	617739	+	2246	256
YJR100C_id003	chrX	616279	617571	-	1293	167
YJR101W_id001	chrX	618114	619186	+	1073	178
YJR102C_id003	chrX	619054	620054	-	1001	111
YJR103W_id004	chrX	620678	622568	+	1891	310
YJR104C_id003	chrX	622473	623989	-	1517	7645
YJR105W_id001	chrX	623169	624649	+	1481	5797
YJR106W_tx0	chrX	624813	627140	+	2328	4
YJR107W_id006	chrX	626807	628436	+	1630	44
YJR108W_tx0	chrX	628687	629208	+	522	2
YJR109C_id001	chrX	629482	633018	-	3537	246
YJR110W_id003	chrX	633489	635823	+	2335	53
YJR111C_id001	chrX	635738	636836	-	1099	59
YJR112W_id002	chrX	636996	637788	+	793	76
YJR112W-A_id001	chrX	637753	638401	+	649	219
YJR113C_id004	chrX	638158	639393	-	1236	153
YJR115W_id002	chrX	639290	640749	+	1460	75
YJR116W_id001	chrX	640665	641856	+	1192	44
YJR117W_id001	chrX	641968	643534	+	1567	168
YJR118C_id002	chrX	643304	644139	-	836	176
YJR119C_id003	chrX	644223	646499	-	2277	32
YJR120W_tx0	chrX	647101	647601	+	501	2
YJR121W_id001	chrX	647371	649503	+	2133	622
YJR122W_id001	chrX	649371	652035	+	2665	47
YJR123W_id002	chrX	651771	652777	+	1007	8755
YJR124C_id001	chrX	652697	654483	-	1787	46
YJR125C_id002	chrX	654567	656023	-	1457	219
YJR126C_tx0	chrX	656129	658714	-	2586	272
YJR127C_tx0	chrX	658792	663084	-	4293	200
YJR129C_id002	chrX	663693	665083	-	1391	29
YJR130C_id002	chrX	665049	667227	-	2179	66
YJR131W_id002	chrX	667608	670197	+	2590	201
YJR132W_id001	chrX	669461	672843	+	3383	55
YJR133W_id002	chrX	672842	673726	+	885	564
YJR134C_id003	chrX	673622	675923	-	2302	267
YJR135C_id003	chrX	675829	676839	-	1011	16
YJR135W-A_id001	chrX	676951	677639	+	689	504
YJR136C_id006	chrX	677355	678728	-	1374	10
YJR137C_tx0	chrX	678832	683310	-	4479	42
YJR138W_tx0	chrX	684542	689446	+	4905	114
YJR139C_id005	chrX	689310	690636	-	1327	4116
YJR140C_tx0	chrX	690625	695721	-	5097	44
YJR141W_id002	chrX	695873	697089	+	1217	12
YJR142W_id003	chrX	697064	698363	+	1300	126
YJR143C_id001	chrX	698168	700685	-	2518	366
YJR144W_id003	chrX	700686	701763	+	1078	132
YJR145C_id001	chrX	701930	703563	-	1634	7637
YJR147W_id001	chrX	704050	705714	+	1665	29
YJR148W_id001	chrX	705592	707187	+	1596	279
YJR150C_id001	chrX	708704	709885	-	1182	3
YJR151C_tx0	chrX	712130	715765	-	3636	23
YJR152W_id003	chrX	719385	721391	+	2007	10
YJR153W_id003	chrX	722620	724699	+	2080	5
YJR155W_id001	chrX	727026	728332	+	1307	25
YJR156C_tx0	chrX	728449	729621	-	1173	22
YJR158W_tx0	chrX	732415	734268	+	1854	0
YJR159W_tx0	chrX	736019	737242	+	1224	2
YJR160C_tx0	chrX	737883	739841	-	1959	0
YJR161C_tx0	chrX	742723	744024	-	1302	3
YKL001C_id001	chrXI	438668	439536	-	869	22
YKL002W_id001	chrXI	437300	438636	+	1337	455
YKL003C_id001	chrXI	436964	438579	-	1616	123
YKL004W_id003	chrXI	435214	436965	+	1752	1235
YKL005C_id001	chrXI	432920	435020	-	2101	215
YKL006C-A_id004	chrXI	430129	431303	-	1175	439
YKL006W_id002	chrXI	431712	432810	+	1099	8590
YKL007W_id005	chrXI	428945	430246	+	1302	453
YKL008C_id004	chrXI	427139	428760	-	1622	410
YKL009W_id002	chrXI	426165	427084	+	920	535
YKL010C_tx0	chrXI	421299	425900	-	4602	195
YKL011C_id005	chrXI	420066	421342	-	1277	35
YKL012W_id002	chrXI	418263	420303	+	2041	227
YKL013C_id001	chrXI	417232	418076	-	845	891
YKL014C_tx0	chrXI	411494	416938	-	5445	343
YKL015W_tx0	chrXI	408519	411608	+	3090	107
YKL016C_id002	chrXI	407270	408085	-	816	1255
YKL017C_id002	chrXI	405079	407248	-	2170	78
YKL018C-A_id001	chrXI	403010	403935	-	926	245
YKL018W_id001	chrXI	404062	405251	+	1190	65
YKL019W_id002	chrXI	402357	403594	+	1238	110
YKL020C_tx0	chrXI	398707	402105	-	3399	78
YKL021C_tx0	chrXI	397219	398775	-	1557	159
YKL022C_tx0	chrXI	394601	397273	-	2673	85
YKL023C-A_id001	chrXI	392879	393410	-	532	0
YKL023W_id007	chrXI	393581	394707	+	1127	233
YKL024C_id001	chrXI	392365	393365	-	1001	61
YKL025C_id002	chrXI	390171	392313	-	2143	112
YKL026C_id010	chrXI	389185	389994	-	810	167
YKL027W_id003	chrXI	387399	389009	+	1611	121
YKL028W_id002	chrXI	385714	387541	+	1828	151
YKL029C_id001	chrXI	382604	384847	-	2244	76
YKL032C_tx0	chrXI	379940	381883	-	1944	78
YKL033W_tx0	chrXI	375431	378697	+	3267	24
YKL033W-A_id001	chrXI	374383	375362	+	980	596
YKL034W_id001	chrXI	371685	374238	+	2554	107
YKL035W_id002	chrXI	369758	371556	+	1799	295
YKL036C_id002	chrXI	369201	370019	-	819	41
YKL037W_tx0	chrXI	369340	369846	+	507	1
YKL038W_tx0	chrXI	365580	369242	+	3663	121
YKL039W_id004	chrXI	362448	364452	+	2005	151
YKL040C_id004	chrXI	360120	361890	-	1771	216
YKL041W_id001	chrXI	360049	361148	+	1100	123
YKL042W_id001	chrXI	358337	359822	+	1486	55
YKL043W_id003	chrXI	356442	358014	+	1573	62
YKL044W_id001	chrXI	356018	356713	+	696	4
YKL045W_id003	chrXI	353420	355218	+	1799	62
YKL046C_id001	chrXI	351039	352890	-	1852	489
YKL047W_id001	chrXI	349415	351187	+	1773	73
YKL048C_id001	chrXI	347033	349221	-	2189	82
YKL049C_id005	chrXI	345963	346843	-	881	206
YKL050C_tx0	chrXI	342727	345645	-	2919	38
YKL051W_id003	chrXI	341172	342774	+	1603	185
YKL052C_id004	chrXI	339628	340979	-	1352	109
YKL053C-A_id001	chrXI	338974	339523	-	550	340
YKL054C_id005	chrXI	336319	338863	-	2545	1021
YKL055C_id002	chrXI	334882	336202	-	1321	0
YKL056C_id002	chrXI	334283	336128	-	1846	7955
YKL057C_id002	chrXI	330799	334024	-	3226	118
YKL058W_id001	chrXI	329898	330698	+	801	384
YKL059C_id006	chrXI	327997	329513	-	1517	40
YKL060C_id001	chrXI	325978	327509	-	1532	12220
YKL061W_id004	chrXI	325741	326394	+	654	95
YKL062W_id002	chrXI	323082	325541	+	2460	124
YKL063C_id002	chrXI	320856	322213	-	1358	76
YKL064W_tx0	chrXI	317739	320798	+	3060	394
YKL065C_id004	chrXI	316299	317303	-	1005	619
YKL067W_id005	chrXI	314742	315568	+	827	555
YKL068W_id002	chrXI	310079	313180	+	3102	94
YKL068W-A_id001	chrXI	308995	309754	+	760	67
YKL069W_id001	chrXI	307242	308048	+	807	95
YKL070W_id001	chrXI	305913	306979	+	1067	5
YKL071W_id003	chrXI	304894	305983	+	1090	9
YKL072W_id001	chrXI	299344	302018	+	2675	31
YKL073W_id001	chrXI	296353	299166	+	2814	295
YKL074C_id002	chrXI	294501	296201	-	1701	87
YKL076C_id001	chrXI	292757	294260	-	1504	99
YKL077W_id001	chrXI	291340	292965	+	1626	169
YKL078W_id001	chrXI	288812	291156	+	2345	66
YKL079W_id003	chrXI	286526	288646	+	2121	124
YKL080W_id001	chrXI	284901	286336	+	1436	243
YKL081W_id004	chrXI	282812	284695	+	1884	4718
YKL082C_id001	chrXI	280848	282376	-	1529	467
YKL084W_id001	chrXI	280414	281023	+	610	0
YKL085W_id004	chrXI	278731	280519	+	1789	898
YKL086W_id001	chrXI	278255	278839	+	585	17
YKL087C_id007	chrXI	276972	277966	-	995	100
YKL088W_id002	chrXI	275222	277208	+	1987	90
YKL089W_id002	chrXI	273375	275272	+	1898	39
YKL090W_id003	chrXI	271838	273397	+	1560	25
YKL091C_id007	chrXI	269619	270689	-	1071	137
YKL092C_id001	chrXI	265929	269546	-	3618	69
YKL093W_id044	chrXI	264723	265969	+	1247	23
YKL094W_id001	chrXI	262315	264379	+	2065	215
YKL095W_tx0	chrXI	262252	263238	+	987	0
YKL096W_id001	chrXI	259300	261945	+	2646	1267
YKL096W-A_id003	chrXI	259205	259807	+	603	10
YKL098W_id003	chrXI	256736	258060	+	1325	168
YKL099C_id001	chrXI	255531	256553	-	1023	88
YKL100C_id001	chrXI	253448	255533	-	2086	605
YKL101W_tx0	chrXI	248895	253601	+	4707	427
YKL103C_id003	chrXI	245947	248137	-	2191	287
YKL104C_id001	chrXI	242940	245575	-	2636	192
YKL105C_tx0	chrXI	239060	242608	-	3549	93
YKL106C-A_id001	chrXI	236252	237269	-	1018	1
YKL106W_id001	chrXI	237436	239066	+	1631	10
YKL107W_id005	chrXI	236107	237211	+	1105	7
YKL108W_id002	chrXI	234232	235854	+	1623	66
YKL109W_id005	chrXI	231956	234251	+	2296	455
YKL110C_id002	chrXI	228797	230370	-	1574	48
YKL112W_id005	chrXI	226389	228907	+	2519	36
YKL113C_id001	chrXI	224601	225937	-	1337	270
YKL114C_id001	chrXI	223243	224526	-	1284	206
YKL116C_id002	chrXI	221067	223130	-	2064	64
YKL117W_id002	chrXI	220293	221266	+	974	2693
YKL119C_id001	chrXI	218429	219335	-	907	300
YKL120W_id004	chrXI	217181	218508	+	1328	413
YKL121W_id002	chrXI	213880	216832	+	2953	103
YKL122C_id003	chrXI	212332	213050	-	719	248
YKL123W_id001	chrXI	210912	212510	+	1599	0
YKL124W_tx0	chrXI	210568	212457	+	1890	5
YKL125W_id003	chrXI	208156	210294	+	2139	70
YKL126W_id002	chrXI	205499	207819	+	2321	943
YKL127W_id001	chrXI	203176	205397	+	2222	231
YKL128C_id001	chrXI	200496	201797	-	1302	195
YKL129C_id001	chrXI	196243	200191	-	3949	465
YKL130C_id002	chrXI	195112	196119	-	1008	43
YKL132C_id001	chrXI	193214	195031	-	1818	27
YKL133C_id002	chrXI	191509	193081	-	1573	45
YKL134C_id001	chrXI	188841	191494	-	2654	41
YKL135C_id002	chrXI	186386	188790	-	2405	204
YKL137W_id001	chrXI	185548	186444	+	897	71
YKL138C_id001	chrXI	185215	186206	-	992	6
YKL138C-A_id001	chrXI	184563	185513	-	951	107
YKL139W_id002	chrXI	182781	184607	+	1827	28
YKL140W_id004	chrXI	180511	182651	+	2141	129
YKL141W_id003	chrXI	179417	180392	+	976	467
YKL142W_id006	chrXI	178418	179335	+	918	152
YKL143W_id002	chrXI	176727	178541	+	1815	244
YKL144C_id001	chrXI	175600	176569	-	970	128
YKL145W_id001	chrXI	174159	175825	+	1667	9
YKL145W-A_id002	chrXI	174601	175807	+	1207	0
YKL146W_id010	chrXI	171608	173945	+	2338	278
YKL148C_id001	chrXI	168974	171306	-	2333	135
YKL149C_id001	chrXI	167457	168904	-	1448	23
YKL150W_id003	chrXI	166261	167572	+	1312	51
YKL151C_id001	chrXI	163808	165935	-	2128	78
YKL152C_id001	chrXI	163006	164409	-	1404	19187
YKL154W_id002	chrXI	161502	162452	+	951	178
YKL155C_id002	chrXI	159365	161397	-	2033	44
YKL156W_id008	chrXI	158559	159449	+	891	824
YKL157W_id018	chrXI	154979	158343	+	3365	257
YKL159C_id002	chrXI	153134	154460	-	1327	117
YKL160W_id001	chrXI	153264	154944	+	1681	606
YKL161C_id003	chrXI	149071	150965	-	1895	35
YKL162C_id002	chrXI	147483	148947	-	1465	54
YKL163W_id007	chrXI	144357	145781	+	1425	85
YKL164C_id001	chrXI	141536	143179	-	1644	226
YKL165C_id001	chrXI	137775	140748	-	2974	154
YKL166C_id002	chrXI	134289	135921	-	1633	123
YKL167C_id003	chrXI	133476	134154	-	679	95
YKL168C_id001	chrXI	130985	133472	-	2488	0
YKL169C_id001	chrXI	130324	132678	-	2355	1
YKL170W_id004	chrXI	130521	131234	+	714	124
YKL171W_tx0	chrXI	127450	130386	+	2937	85
YKL172W_id001	chrXI	125725	127196	+	1472	642
YKL173W_id002	chrXI	122492	125646	+	3155	123
YKL174C_id003	chrXI	120255	122336	-	2082	88
YKL175W_id001	chrXI	118550	120467	+	1918	483
YKL176C_id009	chrXI	115457	118332	-	2876	253
YKL178C_id002	chrXI	112942	114671	-	1730	10
YKL179C_tx0	chrXI	110339	112528	-	2190	156
YKL180W_id001	chrXI	109090	110238	+	1149	3105
YKL181W_id001	chrXI	107167	108908	+	1742	1018
YKL182W_tx0	chrXI	100646	106951	+	6306	2443
YKL183W_id001	chrXI	98551	100350	+	1800	677
YKL184W_id003	chrXI	96544	98463	+	1920	53
YKL185W_id002	chrXI	94133	96388	+	2256	269
YKL186C_id003	chrXI	92644	93760	-	1117	92
YKL187C_tx0	chrXI	89159	91561	-	2403	3
YKL188C_tx0	chrXI	86100	88811	-	2712	21
YKL189W_id001	chrXI	84432	86121	+	1690	132
YKL190W_id002	chrXI	82901	83944	+	1044	237
YKL191W_id002	chrXI	80984	82732	+	1749	286
YKL192C_id003	chrXI	80017	80621	-	605	668
YKL193C_id002	chrXI	78756	79924	-	1169	72
YKL194C_id001	chrXI	77031	78725	-	1695	52
YKL195W_id004	chrXI	75787	77302	+	1516	351
YKL196C_id001	chrXI	74772	75652	-	881	271
YKL197C_tx0	chrXI	70609	73890	-	3282	58
YKL198C_id001	chrXI	68087	70446	-	2360	71
YKL201C_tx0	chrXI	63805	67491	-	3687	108
YKL203C_tx0	chrXI	55810	63384	-	7575	297
YKL204W_id001	chrXI	53661	55776	+	2116	274
YKL205W_id002	chrXI	50020	53479	+	3460	161
YKL206C_id002	chrXI	48940	49908	-	969	178
YKL207W_id004	chrXI	48160	49135	+	976	631
YKL208W_id002	chrXI	47148	48176	+	1029	47
YKL209C_tx0	chrXI	42298	46320	-	4023	123
YKL210W_tx0	chrXI	39138	42362	+	3225	178
YKL211C_id001	chrXI	36541	38230	-	1690	25
YKL212W_id001	chrXI	34342	36508	+	2167	328
YKL213C_id002	chrXI	31889	34182	-	2294	342
YKL214C_id002	chrXI	30920	31761	-	842	276
YKL215C_tx0	chrXI	26702	30712	-	4011	27
YKL216W_id001	chrXI	25173	26560	+	1388	1687
YKL217W_tx0	chrXI	22209	24209	+	2001	43
YKL218C_id004	chrXI	17160	18821	-	1662	80
YKL219W_tx0	chrXI	14460	15833	+	1374	70
YKL220C_tx0	chrXI	8966	11251	-	2286	17
YKL221W_tx0	chrXI	6082	7653	+	1572	7
YKL222C_tx0	chrXI	3378	5645	-	2268	31
YKL224C_tx0	chrXI	1685	2206	-	522	0
YKR001C_id008	chrXI	440466	442790	-	2325	518
YKR002W_id002	chrXI	442981	445035	+	2055	96
YKR003W_id001	chrXI	444864	446816	+	1953	46
YKR004C_id002	chrXI	446203	448083	-	1881	18
YKR006C_id002	chrXI	450332	451270	-	939	88
YKR007W_id002	chrXI	451385	452072	+	688	58
YKR008W_id002	chrXI	452169	454203	+	2035	139
YKR009C_tx0	chrXI	454227	457079	-	2853	16
YKR010C_id002	chrXI	458783	461328	-	2546	73
YKR011C_id007	chrXI	461524	462815	-	1292	181
YKR012C_id002	chrXI	463660	465024	-	1365	11
YKR013W_id005	chrXI	463919	465169	+	1251	879
YKR014C_id003	chrXI	465227	466214	-	988	382
YKR016W_id004	chrXI	469666	471615	+	1950	193
YKR017C_id002	chrXI	471514	473464	-	1951	109
YKR018C_id003	chrXI	473382	475922	-	2541	269
YKR019C_id002	chrXI	476060	478174	-	2115	57
YKR020W_id004	chrXI	478306	479186	+	881	92
YKR021W_id001	chrXI	479165	482172	+	3008	59
YKR022C_id005	chrXI	482040	483226	-	1187	73
YKR023W_id002	chrXI	483358	485105	+	1748	134
YKR024C_id001	chrXI	485013	487414	-	2402	102
YKR025W_id002	chrXI	487710	488756	+	1047	135
YKR026C_id003	chrXI	488553	489799	-	1247	256
YKR027W_id001	chrXI	491357	494146	+	2790	101
YKR028W_tx0	chrXI	494232	497483	+	3252	171
YKR029C_id003	chrXI	497485	499838	-	2354	48
YKR030W_id003	chrXI	500060	501219	+	1160	19
YKR031C_tx0	chrXI	501219	506420	-	5202	132
YKR034W_tx0	chrXI	506873	507832	+	960	1
YKR035W-A_id005	chrXI	507926	508740	+	815	309
YKR036C_id001	chrXI	508547	510657	-	2111	62
YKR037C_id001	chrXI	510744	511859	-	1116	44
YKR038C_id002	chrXI	511822	513177	-	1356	110
YKR039W_id001	chrXI	514960	517021	+	2062	37
YKR041W_id003	chrXI	518179	519367	+	1189	4
YKR042W_id003	chrXI	519154	520831	+	1678	1098
YKR043C_id002	chrXI	520638	521734	-	1097	239
YKR044W_id002	chrXI	521955	523595	+	1641	88
YKR045C_id003	chrXI	521871	523997	-	2127	74
YKR046C_id004	chrXI	524059	525112	-	1054	134
YKR048C_id004	chrXI	525222	526659	-	1438	240
YKR049C_id001	chrXI	526777	527651	-	875	296
YKR050W_id001	chrXI	526860	530612	+	3753	35
