# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A11_sample_longest_full_ORF_with_constructs.gff" "-o" "A11_counts.txt" "A11_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A11_aln.bam
YJL144W_id003	chrX	146278	146905	+	628	73
YJL145W_id002	chrX	145084	146157	+	1074	408
YJL146W_id003	chrX	143166	144923	+	1758	53
YJL147C_id008	chrX	141189	142642	-	1454	22
YJL148W_id002	chrX	140380	141690	+	1311	2623
YJL149W_id001	chrX	137343	139434	+	2092	39
YJL151C_id001	chrX	135911	136806	-	896	852
YJL153C_tx0	chrX	134207	135958	-	1752	44
YJL154C_tx0	chrX	130976	133960	-	2985	108
YJL155C_id006	chrX	129127	130804	-	1678	81
YJL156C_id005	chrX	126463	129004	-	2542	96
YJL157C_tx0	chrX	123711	126353	-	2643	225
YJL158C_id001	chrX	121864	122990	-	1127	5021
YJL159W_id003	chrX	120262	121998	+	1737	6204
YJL160C_id001	chrX	117806	118825	-	1020	11
YJL161W_id003	chrX	116697	117941	+	1245	35
YJL162C_id001	chrX	113767	115713	-	1947	40
YJL163C_id004	chrX	111594	113413	-	1820	30
YJL164C_id004	chrX	109794	111403	-	1610	136
YJL165C_tx0	chrX	106769	109486	-	2718	146
YJL166W_id006	chrX	106332	106951	+	620	857
YJL167W_id004	chrX	104894	106201	+	1308	977
YJL168C_id001	chrX	102016	104537	-	2522	233
YJL170C_id002	chrX	101123	101873	-	751	45
YJL171C_id004	chrX	99479	100922	-	1444	154
YJL172W_id003	chrX	97698	99612	+	1915	38
YJL173C_id001	chrX	95965	96542	-	578	886
YJL174W_id004	chrX	94941	96221	+	1281	408
YJL175W_id002	chrX	91763	94976	+	3214	5
YJL176C_id003	chrX	91826	94593	-	2768	556
YJL177W_id002	chrX	90695	91915	+	1221	5722
YJL178C_id003	chrX	89159	90142	-	984	528
YJL179W_id004	chrX	88730	89334	+	605	124
YJL180C_id002	chrX	87481	88627	-	1147	225
YJL181W_id004	chrX	85616	87579	+	1964	24
YJL183W_id001	chrX	83790	85425	+	1636	363
YJL184W_id003	chrX	83210	83907	+	698	24
YJL185C_id006	chrX	81903	83039	-	1137	33
YJL186W_id001	chrX	79730	82033	+	2304	230
YJL187C_id001	chrX	76700	79355	-	2656	78
YJL189W_id004	chrX	75898	76613	+	716	320
YJL190C_id001	chrX	74632	75318	-	687	11965
YJL191W_id005	chrX	73736	74853	+	1118	759
YJL192C_id006	chrX	72562	73448	-	887	523
YJL193W_id003	chrX	71347	72727	+	1381	84
YJL194W_id002	chrX	69312	71016	+	1705	35
YJL196C_id001	chrX	67715	68976	-	1262	870
YJL197W_id001	chrX	63766	67628	+	3863	328
YJL198W_id001	chrX	60822	63655	+	2834	400
YJL199C_id001	chrX	59597	60549	-	953	69
YJL200C_id001	chrX	56291	58939	-	2649	208
YJL201W_id001	chrX	54294	56359	+	2066	51
YJL203W_id001	chrX	53095	54465	+	1371	42
YJL204C_tx0	chrX	50504	53176	-	2673	5
YJL205C_id001	chrX	50064	51336	-	1273	250
YJL207C_tx0	chrX	41264	47458	-	6195	348
YJL208C_id006	chrX	39910	41251	-	1342	81
YJL209W_id001	chrX	37939	40067	+	2129	62
YJL210W_id005	chrX	36690	37817	+	1128	330
YJL211C_id002	chrX	36237	37424	-	1188	0
YJL212C_id002	chrX	33610	36281	-	2672	135
YJL213W_id001	chrX	31868	33496	+	1629	6
YJL214W_tx0	chrX	26862	28721	+	1860	0
YJL215C_id002	chrX	26084	28241	-	2158	1
YJL216C_tx0	chrX	24216	26111	-	1896	25
YJL217W_id004	chrX	23032	23911	+	880	319
YJL218W_id003	chrX	21866	22711	+	846	35
YJL219W_tx0	chrX	19472	21325	+	1854	2
YJL221C_tx0	chrX	16642	18561	-	1920	1
YJL222W_tx0	chrX	11450	16249	+	4800	5
YJL223C_tx0	chrX	8651	9163	-	513	0
YJR001W_id002	chrX	436727	438741	+	2015	868
YJR002W_id005	chrX	438835	441018	+	2184	540
YJR003C_id002	chrX	440860	442554	-	1695	91
YJR004C_tx0	chrX	442784	444886	-	2103	65
YJR005C-A_id001	chrX	448166	448781	-	616	0
YJR005W_id004	chrX	445875	448309	+	2435	110
YJR006W_id006	chrX	449201	450769	+	1569	128
YJR007W_id002	chrX	450882	452113	+	1232	1541
YJR008W_id007	chrX	452317	453660	+	1344	61
YJR009C_id002	chrX	453545	454948	-	1404	13269
YJR010C-A_id001	chrX	454730	458592	-	3863	19
YJR010W_id004	chrX	456155	457903	+	1749	95
YJR011C_id002	chrX	458565	459654	-	1090	21
YJR013W_id002	chrX	459984	461681	+	1698	4
YJR014W_id001	chrX	461398	462775	+	1378	601
YJR015W_id001	chrX	462541	464387	+	1847	98
YJR016C_id001	chrX	464288	466272	-	1985	77
YJR017C_id002	chrX	466279	467108	-	830	419
YJR018W_id001	chrX	466488	467217	+	730	14
YJR019C_id005	chrX	467152	468316	-	1165	30
YJR020W_id001	chrX	467255	468556	+	1302	14
YJR021C_id005	chrX	468457	469644	-	1188	74
YJR022W_tx0	chrX	469759	470238	+	480	2
YJR024C_id001	chrX	470153	470980	-	828	98
YJR025C_id002	chrX	470986	471859	-	874	195
YJR031C_id002	chrX	486469	490911	-	4443	122
YJR032W_id001	chrX	491058	492491	+	1434	127
YJR033C_tx0	chrX	492253	496476	-	4224	44
YJR034W_id003	chrX	496580	497222	+	643	69
YJR035W_tx0	chrX	497330	500737	+	3408	73
YJR036C_tx0	chrX	500588	503416	-	2829	21
YJR040W_id003	chrX	507707	510154	+	2448	270
YJR041C_tx0	chrX	510114	513788	-	3675	207
YJR042W_id002	chrX	514030	516469	+	2440	167
YJR043C_id002	chrX	516292	517581	-	1290	44
YJR044C_id001	chrX	518586	519335	-	750	524
YJR045C_id001	chrX	519370	521741	-	2372	974
YJR046W_id001	chrX	521963	523904	+	1942	86
YJR047C_id001	chrX	524798	525504	-	707	10
YJR048W_id001	chrX	526027	526838	+	812	658
YJR049C_id004	chrX	526614	528498	-	1885	105
YJR050W_id001	chrX	528638	529679	+	1042	109
YJR051W_id003	chrX	529795	531463	+	1669	409
YJR052W_id003	chrX	532000	533825	+	1826	95
YJR053W_tx0	chrX	534002	535876	+	1875	3
YJR054W_id004	chrX	535954	537578	+	1625	96
YJR055W_id008	chrX	538762	539704	+	943	69
YJR056C_id004	chrX	541652	542703	-	1052	87
YJR057W_id002	chrX	544055	544867	+	813	294
YJR058C_id003	chrX	544675	545464	-	790	262
YJR059W_id002	chrX	545712	548367	+	2656	132
YJR060W_id001	chrX	548644	550592	+	1949	266
YJR062C_id003	chrX	552845	554863	-	2019	123
YJR063W_id002	chrX	555148	555797	+	650	479
YJR064W_id004	chrX	555878	557750	+	1873	1073
YJR065C_id001	chrX	557510	559210	-	1701	460
YJR066W_tx0	chrX	559391	566953	+	7563	336
YJR067C_id002	chrX	566082	567477	-	1396	45
YJR068W_id002	chrX	567595	568806	+	1212	92
YJR069C_id001	chrX	568589	569450	-	862	288
YJR070C_id002	chrX	569491	570823	-	1333	521
YJR072C_id002	chrX	570666	572165	-	1500	481
YJR073C_id001	chrX	572261	573735	-	1475	3168
YJR074W_id003	chrX	573079	573848	+	770	455
YJR075W_id001	chrX	573919	575444	+	1526	137
YJR076C_id004	chrX	575220	576690	-	1471	202
YJR077C_id005	chrX	577042	578251	-	1210	306
YJR078W_tx0	chrX	578835	580346	+	1512	9
YJR080C_id003	chrX	580265	581699	-	1435	100
YJR082C_id001	chrX	581709	582938	-	1230	207
YJR083C_id001	chrX	582303	583579	-	1277	0
YJR084W_id001	chrX	583690	585170	+	1481	59
YJR085C_id001	chrX	584946	585481	-	536	518
YJR086W_tx0	chrX	586043	586525	+	483	128
YJR088C_id001	chrX	586222	587702	-	1481	218
YJR089W_tx0	chrX	587693	590707	+	3015	90
YJR090C_tx0	chrX	590747	594352	-	3606	141
YJR091C_id001	chrX	594778	598406	-	3629	150
YJR092W_tx0	chrX	598710	603203	+	4494	207
YJR093C_id002	chrX	603060	604261	-	1202	88
YJR094C_id001	chrX	604397	605848	-	1452	14
YJR094W-A_id002	chrX	608273	609090	+	818	8316
YJR095W_tx0	chrX	609748	610866	+	1119	4
YJR096W_id002	chrX	611024	612124	+	1101	130
YJR097W_id002	chrX	612350	613167	+	818	60
YJR099W_id001	chrX	615494	617739	+	2246	226
YJR100C_id003	chrX	616279	617571	-	1293	234
YJR101W_id001	chrX	618114	619186	+	1073	202
YJR102C_id003	chrX	619054	620054	-	1001	166
YJR103W_id004	chrX	620678	622568	+	1891	264
YJR104C_id003	chrX	622473	623989	-	1517	10269
YJR105W_id001	chrX	623169	624649	+	1481	8239
YJR106W_tx0	chrX	624813	627140	+	2328	6
YJR107W_id006	chrX	626807	628436	+	1630	64
YJR108W_tx0	chrX	628687	629208	+	522	4
YJR109C_id001	chrX	629482	633018	-	3537	383
YJR110W_id003	chrX	633489	635823	+	2335	48
YJR111C_id001	chrX	635738	636836	-	1099	124
YJR112W_id002	chrX	636996	637788	+	793	89
YJR112W-A_id001	chrX	637753	638401	+	649	211
YJR113C_id004	chrX	638158	639393	-	1236	156
YJR115W_id002	chrX	639290	640749	+	1460	19
YJR116W_id001	chrX	640665	641856	+	1192	48
YJR117W_id001	chrX	641968	643534	+	1567	261
YJR118C_id002	chrX	643304	644139	-	836	167
YJR119C_id003	chrX	644223	646499	-	2277	36
YJR120W_tx0	chrX	647101	647601	+	501	5
YJR121W_id001	chrX	647371	649503	+	2133	805
YJR122W_id001	chrX	649371	652035	+	2665	29
YJR123W_id002	chrX	651771	652777	+	1007	16914
YJR124C_id001	chrX	652697	654483	-	1787	91
YJR125C_id002	chrX	654567	656023	-	1457	197
YJR126C_tx0	chrX	656129	658714	-	2586	283
YJR127C_tx0	chrX	658792	663084	-	4293	215
YJR129C_id002	chrX	663693	665083	-	1391	32
YJR130C_id002	chrX	665049	667227	-	2179	56
YJR131W_id002	chrX	667608	670197	+	2590	228
YJR132W_id001	chrX	669461	672843	+	3383	105
YJR133W_id002	chrX	672842	673726	+	885	763
YJR134C_id003	chrX	673622	675923	-	2302	186
YJR135C_id003	chrX	675829	676839	-	1011	9
YJR135W-A_id001	chrX	676951	677639	+	689	745
YJR136C_id006	chrX	677355	678728	-	1374	20
YJR137C_tx0	chrX	678832	683310	-	4479	132
YJR138W_tx0	chrX	684542	689446	+	4905	130
YJR139C_id005	chrX	689310	690636	-	1327	5638
YJR140C_tx0	chrX	690625	695721	-	5097	35
YJR141W_id002	chrX	695873	697089	+	1217	27
YJR142W_id003	chrX	697064	698363	+	1300	157
YJR143C_id001	chrX	698168	700685	-	2518	928
YJR144W_id003	chrX	700686	701763	+	1078	179
YJR145C_id001	chrX	701930	703563	-	1634	12824
YJR147W_id001	chrX	704050	705714	+	1665	48
YJR148W_id001	chrX	705592	707187	+	1596	334
YJR150C_id001	chrX	708704	709885	-	1182	0
YJR151C_tx0	chrX	712130	715765	-	3636	23
YJR152W_id003	chrX	719385	721391	+	2007	20
YJR153W_id003	chrX	722620	724699	+	2080	10
YJR155W_id001	chrX	727026	728332	+	1307	18
YJR156C_tx0	chrX	728449	729621	-	1173	33
YJR158W_tx0	chrX	732415	734268	+	1854	0
YJR159W_tx0	chrX	736019	737242	+	1224	2
YJR160C_tx0	chrX	737883	739841	-	1959	1
YJR161C_tx0	chrX	742723	744024	-	1302	1
YKL001C_id001	chrXI	438668	439536	-	869	88
YKL002W_id001	chrXI	437300	438636	+	1337	437
YKL003C_id001	chrXI	436964	438579	-	1616	100
YKL004W_id003	chrXI	435214	436965	+	1752	2039
YKL005C_id001	chrXI	432920	435020	-	2101	193
YKL006C-A_id004	chrXI	430129	431303	-	1175	420
YKL006W_id002	chrXI	431712	432810	+	1099	14312
YKL007W_id005	chrXI	428945	430246	+	1302	489
YKL008C_id004	chrXI	427139	428760	-	1622	535
YKL009W_id002	chrXI	426165	427084	+	920	1055
YKL010C_tx0	chrXI	421299	425900	-	4602	256
YKL011C_id005	chrXI	420066	421342	-	1277	52
YKL012W_id002	chrXI	418263	420303	+	2041	276
YKL013C_id001	chrXI	417232	418076	-	845	962
YKL014C_tx0	chrXI	411494	416938	-	5445	393
YKL015W_tx0	chrXI	408519	411608	+	3090	166
YKL016C_id002	chrXI	407270	408085	-	816	1235
YKL017C_id002	chrXI	405079	407248	-	2170	50
YKL018C-A_id001	chrXI	403010	403935	-	926	262
YKL018W_id001	chrXI	404062	405251	+	1190	101
YKL019W_id002	chrXI	402357	403594	+	1238	146
YKL020C_tx0	chrXI	398707	402105	-	3399	71
YKL021C_tx0	chrXI	397219	398775	-	1557	165
YKL022C_tx0	chrXI	394601	397273	-	2673	71
YKL023C-A_id001	chrXI	392879	393410	-	532	0
YKL023W_id007	chrXI	393581	394707	+	1127	187
YKL024C_id001	chrXI	392365	393365	-	1001	274
YKL025C_id002	chrXI	390171	392313	-	2143	84
YKL026C_id010	chrXI	389185	389994	-	810	90
YKL027W_id003	chrXI	387399	389009	+	1611	162
YKL028W_id002	chrXI	385714	387541	+	1828	137
YKL029C_id001	chrXI	382604	384847	-	2244	103
YKL032C_tx0	chrXI	379940	381883	-	1944	159
YKL033W_tx0	chrXI	375431	378697	+	3267	23
YKL033W-A_id001	chrXI	374383	375362	+	980	804
YKL034W_id001	chrXI	371685	374238	+	2554	114
YKL035W_id002	chrXI	369758	371556	+	1799	636
YKL036C_id002	chrXI	369201	370019	-	819	38
YKL037W_tx0	chrXI	369340	369846	+	507	3
YKL038W_tx0	chrXI	365580	369242	+	3663	121
YKL039W_id004	chrXI	362448	364452	+	2005	234
YKL040C_id004	chrXI	360120	361890	-	1771	307
YKL041W_id001	chrXI	360049	361148	+	1100	106
YKL042W_id001	chrXI	358337	359822	+	1486	121
YKL043W_id003	chrXI	356442	358014	+	1573	83
YKL044W_id001	chrXI	356018	356713	+	696	4
YKL045W_id003	chrXI	353420	355218	+	1799	50
YKL046C_id001	chrXI	351039	352890	-	1852	534
YKL047W_id001	chrXI	349415	351187	+	1773	102
YKL048C_id001	chrXI	347033	349221	-	2189	126
YKL049C_id005	chrXI	345963	346843	-	881	239
YKL050C_tx0	chrXI	342727	345645	-	2919	52
YKL051W_id003	chrXI	341172	342774	+	1603	219
YKL052C_id004	chrXI	339628	340979	-	1352	100
YKL053C-A_id001	chrXI	338974	339523	-	550	279
YKL054C_id005	chrXI	336319	338863	-	2545	1035
YKL055C_id002	chrXI	334882	336202	-	1321	0
YKL056C_id002	chrXI	334283	336128	-	1846	15831
YKL057C_id002	chrXI	330799	334024	-	3226	172
YKL058W_id001	chrXI	329898	330698	+	801	582
YKL059C_id006	chrXI	327997	329513	-	1517	24
YKL060C_id001	chrXI	325978	327509	-	1532	26274
YKL061W_id004	chrXI	325741	326394	+	654	45
YKL062W_id002	chrXI	323082	325541	+	2460	111
YKL063C_id002	chrXI	320856	322213	-	1358	89
YKL064W_tx0	chrXI	317739	320798	+	3060	250
YKL065C_id004	chrXI	316299	317303	-	1005	563
YKL067W_id005	chrXI	314742	315568	+	827	637
YKL068W_id002	chrXI	310079	313180	+	3102	184
YKL068W-A_id001	chrXI	308995	309754	+	760	122
YKL069W_id001	chrXI	307242	308048	+	807	112
YKL070W_id001	chrXI	305913	306979	+	1067	6
YKL071W_id003	chrXI	304894	305983	+	1090	4
YKL072W_id001	chrXI	299344	302018	+	2675	35
YKL073W_id001	chrXI	296353	299166	+	2814	321
YKL074C_id002	chrXI	294501	296201	-	1701	90
YKL076C_id001	chrXI	292757	294260	-	1504	100
YKL077W_id001	chrXI	291340	292965	+	1626	336
YKL078W_id001	chrXI	288812	291156	+	2345	98
YKL079W_id003	chrXI	286526	288646	+	2121	127
YKL080W_id001	chrXI	284901	286336	+	1436	617
YKL081W_id004	chrXI	282812	284695	+	1884	5601
YKL082C_id001	chrXI	280848	282376	-	1529	505
YKL084W_id001	chrXI	280414	281023	+	610	18
YKL085W_id004	chrXI	278731	280519	+	1789	513
YKL086W_id001	chrXI	278255	278839	+	585	19
YKL087C_id007	chrXI	276972	277966	-	995	130
YKL088W_id002	chrXI	275222	277208	+	1987	96
YKL089W_id002	chrXI	273375	275272	+	1898	61
YKL090W_id003	chrXI	271838	273397	+	1560	32
YKL091C_id007	chrXI	269619	270689	-	1071	77
YKL092C_id001	chrXI	265929	269546	-	3618	57
YKL093W_id044	chrXI	264723	265969	+	1247	20
YKL094W_id001	chrXI	262315	264379	+	2065	181
YKL095W_tx0	chrXI	262252	263238	+	987	0
YKL096W_id001	chrXI	259300	261945	+	2646	1551
YKL096W-A_id003	chrXI	259205	259807	+	603	7
YKL098W_id003	chrXI	256736	258060	+	1325	148
YKL099C_id001	chrXI	255531	256553	-	1023	240
YKL100C_id001	chrXI	253448	255533	-	2086	467
YKL101W_tx0	chrXI	248895	253601	+	4707	435
YKL103C_id003	chrXI	245947	248137	-	2191	190
YKL104C_id001	chrXI	242940	245575	-	2636	507
YKL105C_tx0	chrXI	239060	242608	-	3549	47
YKL106C-A_id001	chrXI	236252	237269	-	1018	0
YKL106W_id001	chrXI	237436	239066	+	1631	80
YKL107W_id005	chrXI	236107	237211	+	1105	13
YKL108W_id002	chrXI	234232	235854	+	1623	67
YKL109W_id005	chrXI	231956	234251	+	2296	189
YKL110C_id002	chrXI	228797	230370	-	1574	81
YKL112W_id005	chrXI	226389	228907	+	2519	141
YKL113C_id001	chrXI	224601	225937	-	1337	464
YKL114C_id001	chrXI	223243	224526	-	1284	236
YKL116C_id002	chrXI	221067	223130	-	2064	75
YKL117W_id002	chrXI	220293	221266	+	974	3547
YKL119C_id001	chrXI	218429	219335	-	907	255
YKL120W_id004	chrXI	217181	218508	+	1328	627
YKL121W_id002	chrXI	213880	216832	+	2953	100
YKL122C_id003	chrXI	212332	213050	-	719	269
YKL123W_id001	chrXI	210912	212510	+	1599	0
YKL124W_tx0	chrXI	210568	212457	+	1890	2
YKL125W_id003	chrXI	208156	210294	+	2139	178
YKL126W_id002	chrXI	205499	207819	+	2321	726
YKL127W_id001	chrXI	203176	205397	+	2222	417
YKL128C_id001	chrXI	200496	201797	-	1302	408
YKL129C_id001	chrXI	196243	200191	-	3949	267
YKL130C_id002	chrXI	195112	196119	-	1008	73
YKL132C_id001	chrXI	193214	195031	-	1818	41
YKL133C_id002	chrXI	191509	193081	-	1573	41
YKL134C_id001	chrXI	188841	191494	-	2654	44
YKL135C_id002	chrXI	186386	188790	-	2405	294
YKL137W_id001	chrXI	185548	186444	+	897	86
YKL138C_id001	chrXI	185215	186206	-	992	3
YKL138C-A_id001	chrXI	184563	185513	-	951	181
YKL139W_id002	chrXI	182781	184607	+	1827	44
YKL140W_id004	chrXI	180511	182651	+	2141	112
YKL141W_id003	chrXI	179417	180392	+	976	480
YKL142W_id006	chrXI	178418	179335	+	918	202
YKL143W_id002	chrXI	176727	178541	+	1815	251
YKL144C_id001	chrXI	175600	176569	-	970	181
YKL145W_id001	chrXI	174159	175825	+	1667	6
YKL145W-A_id002	chrXI	174601	175807	+	1207	0
YKL146W_id010	chrXI	171608	173945	+	2338	320
YKL148C_id001	chrXI	168974	171306	-	2333	111
YKL149C_id001	chrXI	167457	168904	-	1448	47
YKL150W_id003	chrXI	166261	167572	+	1312	47
YKL151C_id001	chrXI	163808	165935	-	2128	56
YKL152C_id001	chrXI	163006	164409	-	1404	24628
YKL154W_id002	chrXI	161502	162452	+	951	238
YKL155C_id002	chrXI	159365	161397	-	2033	69
YKL156W_id008	chrXI	158559	159449	+	891	2126
YKL157W_id018	chrXI	154979	158343	+	3365	333
YKL159C_id002	chrXI	153134	154460	-	1327	109
YKL160W_id001	chrXI	153264	154944	+	1681	946
YKL161C_id003	chrXI	149071	150965	-	1895	41
YKL162C_id002	chrXI	147483	148947	-	1465	27
YKL163W_id007	chrXI	144357	145781	+	1425	84
YKL164C_id001	chrXI	141536	143179	-	1644	1416
YKL165C_id001	chrXI	137775	140748	-	2974	218
YKL166C_id002	chrXI	134289	135921	-	1633	142
YKL167C_id003	chrXI	133476	134154	-	679	118
YKL168C_id001	chrXI	130985	133472	-	2488	0
YKL169C_id001	chrXI	130324	132678	-	2355	3
YKL170W_id004	chrXI	130521	131234	+	714	119
YKL171W_tx0	chrXI	127450	130386	+	2937	88
YKL172W_id001	chrXI	125725	127196	+	1472	902
YKL173W_id002	chrXI	122492	125646	+	3155	141
YKL174C_id003	chrXI	120255	122336	-	2082	106
YKL175W_id001	chrXI	118550	120467	+	1918	658
YKL176C_id009	chrXI	115457	118332	-	2876	308
YKL178C_id002	chrXI	112942	114671	-	1730	26
YKL179C_tx0	chrXI	110339	112528	-	2190	129
YKL180W_id001	chrXI	109090	110238	+	1149	7738
YKL181W_id001	chrXI	107167	108908	+	1742	1471
YKL182W_tx0	chrXI	100646	106951	+	6306	3126
YKL183W_id001	chrXI	98551	100350	+	1800	607
YKL184W_id003	chrXI	96544	98463	+	1920	62
YKL185W_id002	chrXI	94133	96388	+	2256	337
YKL186C_id003	chrXI	92644	93760	-	1117	92
YKL187C_tx0	chrXI	89159	91561	-	2403	1
YKL188C_tx0	chrXI	86100	88811	-	2712	9
YKL189W_id001	chrXI	84432	86121	+	1690	84
YKL190W_id002	chrXI	82901	83944	+	1044	289
YKL191W_id002	chrXI	80984	82732	+	1749	868
YKL192C_id003	chrXI	80017	80621	-	605	1024
YKL193C_id002	chrXI	78756	79924	-	1169	47
YKL194C_id001	chrXI	77031	78725	-	1695	63
YKL195W_id004	chrXI	75787	77302	+	1516	195
YKL196C_id001	chrXI	74772	75652	-	881	319
YKL197C_tx0	chrXI	70609	73890	-	3282	69
YKL198C_id001	chrXI	68087	70446	-	2360	101
YKL201C_tx0	chrXI	63805	67491	-	3687	89
YKL203C_tx0	chrXI	55810	63384	-	7575	297
YKL204W_id001	chrXI	53661	55776	+	2116	220
YKL205W_id002	chrXI	50020	53479	+	3460	224
YKL206C_id002	chrXI	48940	49908	-	969	160
YKL207W_id004	chrXI	48160	49135	+	976	795
YKL208W_id002	chrXI	47148	48176	+	1029	51
YKL209C_tx0	chrXI	42298	46320	-	4023	107
YKL210W_tx0	chrXI	39138	42362	+	3225	226
YKL211C_id001	chrXI	36541	38230	-	1690	25
YKL212W_id001	chrXI	34342	36508	+	2167	196
YKL213C_id002	chrXI	31889	34182	-	2294	322
YKL214C_id002	chrXI	30920	31761	-	842	369
YKL215C_tx0	chrXI	26702	30712	-	4011	20
YKL216W_id001	chrXI	25173	26560	+	1388	2705
YKL217W_tx0	chrXI	22209	24209	+	2001	47
YKL218C_id004	chrXI	17160	18821	-	1662	75
YKL219W_tx0	chrXI	14460	15833	+	1374	97
YKL220C_tx0	chrXI	8966	11251	-	2286	12
YKL221W_tx0	chrXI	6082	7653	+	1572	3
YKL222C_tx0	chrXI	3378	5645	-	2268	41
YKL224C_tx0	chrXI	1685	2206	-	522	0
YKR001C_id008	chrXI	440466	442790	-	2325	669
YKR002W_id002	chrXI	442981	445035	+	2055	58
YKR003W_id001	chrXI	444864	446816	+	1953	70
YKR004C_id002	chrXI	446203	448083	-	1881	16
YKR006C_id002	chrXI	450332	451270	-	939	128
YKR007W_id002	chrXI	451385	452072	+	688	71
YKR008W_id002	chrXI	452169	454203	+	2035	193
YKR009C_tx0	chrXI	454227	457079	-	2853	37
YKR010C_id002	chrXI	458783	461328	-	2546	74
YKR011C_id007	chrXI	461524	462815	-	1292	86
YKR012C_id002	chrXI	463660	465024	-	1365	8
YKR013W_id005	chrXI	463919	465169	+	1251	1186
YKR014C_id003	chrXI	465227	466214	-	988	446
YKR016W_id004	chrXI	469666	471615	+	1950	175
YKR017C_id002	chrXI	471514	473464	-	1951	133
YKR018C_id003	chrXI	473382	475922	-	2541	354
YKR019C_id002	chrXI	476060	478174	-	2115	60
YKR020W_id004	chrXI	478306	479186	+	881	123
YKR021W_id001	chrXI	479165	482172	+	3008	62
YKR022C_id005	chrXI	482040	483226	-	1187	65
YKR023W_id002	chrXI	483358	485105	+	1748	123
YKR024C_id001	chrXI	485013	487414	-	2402	122
YKR025W_id002	chrXI	487710	488756	+	1047	239
YKR026C_id003	chrXI	488553	489799	-	1247	347
YKR027W_id001	chrXI	491357	494146	+	2790	110
YKR028W_tx0	chrXI	494232	497483	+	3252	288
YKR029C_id003	chrXI	497485	499838	-	2354	69
YKR030W_id003	chrXI	500060	501219	+	1160	39
YKR031C_tx0	chrXI	501219	506420	-	5202	137
YKR034W_tx0	chrXI	506873	507832	+	960	1
YKR035W-A_id005	chrXI	507926	508740	+	815	291
YKR036C_id001	chrXI	508547	510657	-	2111	82
YKR037C_id001	chrXI	510744	511859	-	1116	65
YKR038C_id002	chrXI	511822	513177	-	1356	245
YKR039W_id001	chrXI	514960	517021	+	2062	72
YKR041W_id003	chrXI	518179	519367	+	1189	5
YKR042W_id003	chrXI	519154	520831	+	1678	3645
YKR043C_id002	chrXI	520638	521734	-	1097	366
YKR044W_id002	chrXI	521955	523595	+	1641	93
YKR045C_id003	chrXI	521871	523997	-	2127	112
YKR046C_id004	chrXI	524059	525112	-	1054	146
YKR048C_id004	chrXI	525222	526659	-	1438	540
YKR049C_id001	chrXI	526777	527651	-	875	185
YKR050W_id001	chrXI	526860	530612	+	3753	51
YKR051W_id009	chrXI	530819	532278	+	1460	130
YKR052C_id002	chrXI	532182	533830	-	1649	61
YKR053C_id002	chrXI	533976	536090	-	2115	237
YKR054C_tx0	chrXI	535522	547950	-	12429	108
YKR055W_id002	chrXI	548165	549483	+	1319	60
YKR056W_tx0	chrXI	549423	551492	+	2070	394
YKR057W_id002	chrXI	551627	552533	+	907	7820
YKR058W_id007	chrXI	552598	554730	+	2133	46
YKR059W_id001	chrXI	554871	556456	+	1586	4812
YKR060W_id006	chrXI	556494	557687	+	1194	89
YKR061W_id005	chrXI	557542	559024	+	1483	56
YKR062W_id006	chrXI	559645	561307	+	1663	251
YKR063C_id002	chrXI	560596	562308	-	1713	122
YKR064W_id002	chrXI	562498	565296	+	2799	87
YKR065C_id005	chrXI	565088	565921	-	834	301
YKR066C_id002	chrXI	565986	567236	-	1251	337
YKR067W_id001	chrXI	567792	570329	+	2538	64
YKR068C_id001	chrXI	570209	571147	-	939	605
YKR069W_id001	chrXI	571431	573446	+	2016	60
YKR070W_id002	chrXI	573554	574885	+	1332	329
YKR071C_id001	chrXI	574597	576038	-	1442	447
YKR072C_id001	chrXI	576216	578312	-	2097	171
YKR074W_id004	chrXI	579163	579847	+	685	13
YKR075C_id002	chrXI	579687	580926	-	1240	36
YKR075W-A_id001	chrXI	579217	580824	+	1608	12
YKR076W_id001	chrXI	581988	583543	+	1556	31
YKR077W_id002	chrXI	583562	584848	+	1287	44
YKR078W_id007	chrXI	584935	586752	+	1818	29
YKR079C_id001	chrXI	586597	589610	-	3014	190
YKR080W_id004	chrXI	590214	591505	+	1292	162
YKR081C_id001	chrXI	591374	592607	-	1234	703
YKR082W_id001	chrXI	592767	596378	+	3612	105
YKR083C_id002	chrXI	596202	596890	-	689	99
YKR084C_id001	chrXI	596947	598983	-	2037	284
YKR085C_id001	chrXI	598926	599704	-	779	131
YKR086W_tx0	chrXI	599832	603197	+	3366	72
YKR087C_id001	chrXI	603035	604252	-	1218	187
YKR088C_id002	chrXI	604280	605447	-	1168	212
YKR089C_id003	chrXI	605551	608444	-	2894	201
YKR090W_id004	chrXI	608773	611263	+	2491	102
YKR091W_id009	chrXI	611491	612400	+	910	214
YKR092C_id001	chrXI	612539	614130	-	1592	232
YKR093W_id001	chrXI	615532	617744	+	2213	128
YKR094C_id001	chrXI	617693	618790	-	1098	4444
YKR095W_tx0	chrXI	619780	625557	+	5778	500
YKR095W-A_id003	chrXI	625727	626275	+	549	115
